Date,Close,Volume
2015-01-02,171.5680389404297,121465900
2015-01-05,168.4695587158203,169632600
2015-01-06,166.88278198242188,209151400
2015-01-07,168.96231079101562,125346700
2015-01-08,171.9605712890625,147217800
2015-01-09,170.58251953125,158567300
2015-01-12,169.24627685546875,144396100
2015-01-13,168.77017211914062,214553300
2015-01-14,167.75132751464844,192991100
2015-01-15,166.21461486816406,176613900
2015-01-16,168.39437866210938,211879600
2015-01-20,168.75350952148438,130991100
2015-01-21,169.60540771484375,122942700
2015-01-22,172.1276092529297,174356000
2015-01-23,171.183837890625,117516800
2015-01-26,171.5847625732422,92009700
2015-01-27,169.32144165039062,134044600
2015-01-28,167.1500244140625,168514300
2015-01-29,168.69503784179688,173585400
2015-01-30,166.57376098632812,197729700
2015-02-02,168.63662719726562,163107000
2015-02-03,171.07528686523438,124212900
2015-02-04,170.42385864257812,134306700
2015-02-05,172.14427185058594,97953200
2015-02-06,171.66824340820312,125672000
2015-02-09,170.89993286132812,87219000
2015-02-10,172.7205352783203,96164200
2015-02-11,172.82077026367188,91087800
2015-02-12,174.48275756835938,97545900
2015-02-13,175.2009735107422,93670400
2015-02-17,175.47662353515625,76968200
2015-02-18,175.49330139160156,80652900
2015-02-19,175.36807250976562,91462500
2015-02-20,176.4203338623047,140896400
2015-02-23,176.39529418945312,74411100
2015-02-24,176.89637756347656,72472300
2015-02-25,176.74610900878906,73061700
2015-02-26,176.53724670410156,72697900
2015-02-27,175.93594360351562,108076000
2015-03-02,177.0467071533203,87491400
2015-03-03,176.3201446533203,110325800
2015-03-04,175.5768585205078,114497200
2015-03-05,175.76889038085938,76873000
2015-03-06,173.296875,188128000
2015-03-09,174.0150909423828,89818900
2015-03-10,171.19219970703125,157121300
2015-03-11,170.79132080078125,110145700
2015-03-12,172.96279907226562,93993500
2015-03-13,171.90208435058594,162410900
2015-03-16,174.1988067626953,136099200
2015-03-17,173.6809539794922,94510400
2015-03-18,175.76889038085938,228808500
2015-03-19,174.9671630859375,117917300
2015-03-20,176.5115966796875,177715100
2015-03-23,176.1676025390625,71784500
2015-03-24,175.17776489257812,77805300
2015-03-25,172.6107177734375,159521700
2015-03-26,172.19964599609375,153067200
2015-03-27,172.5939178466797,118939000
2015-03-30,174.69952392578125,96180400
2015-03-31,173.1727294921875,126768700
2015-04-01,172.56036376953125,137303600
2015-04-02,173.18115234375,86900900
2015-04-06,174.3472137451172,114368200
2015-04-07,173.88584899902344,81236300
2015-04-08,174.47305297851562,89351900
2015-04-09,175.24485778808594,85548900
2015-04-10,176.201171875,72722900
2015-04-13,175.40423583984375,74436600
2015-04-14,175.73977661132812,75099900
2015-04-15,176.52833557128906,99529300
2015-04-16,176.47801208496094,68934900
2015-04-17,174.4478759765625,191113200
2015-04-20,176.0417938232422,92189500
2015-04-21,175.83204650878906,72559800
2015-04-22,176.6961212158203,78264600
2015-04-23,177.14071655273438,102585900
2015-04-24,177.5517578125,61327400
2015-04-27,176.81356811523438,79358100
2015-04-28,177.3756103515625,86863500
2015-04-29,176.645751953125,125684900
2015-04-30,174.87571716308594,161304900
2015-05-01,176.77163696289062,103399700
2015-05-04,177.27503967285156,70927200
2015-05-05,175.24485778808594,113326200
2015-05-06,174.52345275878906,135060200
2015-05-07,175.21963500976562,88244900
2015-05-08,177.52667236328125,155877300
2015-05-11,176.6793670654297,75708100
2015-05-12,176.1508331298828,119727600
2015-05-13,176.1844024658203,94667900
2015-05-14,178.02162170410156,95934000
2015-05-15,178.2145233154297,76510100
2015-05-18,178.76821899414062,74549700
2015-05-19,178.70944213867188,72114600
2015-05-20,178.58363342285156,76857500
2015-05-21,179.103759765625,64764600
2015-05-22,178.67593383789062,57433500
2015-05-26,176.75477600097656,124308600
2015-05-27,178.43264770507812,93214000
2015-05-28,178.2312774658203,74974600
2015-05-29,177.1239776611328,124919600
2015-06-01,177.4847412109375,93338800
2015-06-02,177.3085174560547,91531000
2015-06-03,177.77828979492188,87820900
2015-06-04,176.27662658691406,151882800
2015-06-05,175.9746856689453,121704700
2015-06-08,174.89248657226562,89063300
2015-06-09,174.86734008789062,105034700
2015-06-10,176.96456909179688,134551300
2015-06-11,177.5350799560547,73876400
2015-06-12,176.176025390625,135382400
2015-06-15,175.42105102539062,124384200
2015-06-16,176.37733459472656,85308200
2015-06-17,176.66261291503906,126708600
2015-06-18,178.49972534179688,165867900
2015-06-19,177.7073516845703,130478700
2015-06-22,178.6177978515625,70696000
2015-06-23,178.7441864013672,68476800
2015-06-24,177.44602966308594,92307300
2015-06-25,176.90650939941406,97107400
2015-06-26,176.87278747558594,104174800
2015-06-29,173.16366577148438,202621300
2015-06-30,173.52622985839844,182925100
2015-07-01,174.9171142578125,135979900
2015-07-02,174.7569122314453,104373700
2015-07-06,174.25962829589844,117975400
2015-07-07,175.35543823242188,173820200
2015-07-08,172.41348266601562,164020100
2015-07-09,172.725341796875,144113100
2015-07-10,174.90023803710938,129456900
2015-07-13,176.8306427001953,106069400
2015-07-14,177.59776306152344,81709600
2015-07-15,177.53872680664062,97914100
2015-07-16,178.96339416503906,106683300
2015-07-17,179.1151123046875,89030000
2015-07-20,179.20782470703125,70446800
2015-07-21,178.49974060058594,77965000
2015-07-22,178.17942810058594,88667900
2015-07-23,177.17626953125,90509100
2015-07-24,175.3385772705078,117755000
2015-07-27,174.31863403320312,132361100
2015-07-28,176.45974731445312,123544800
2015-07-29,177.67361450195312,105791300
2015-07-30,177.71578979492188,91304400
2015-07-31,177.44602966308594,103266900
2015-08-03,176.84750366210938,113965700
2015-08-04,176.50193786621094,81820800
2015-08-05,177.08352661132812,85786800
2015-08-06,175.63365173339844,116030800
2015-08-07,175.29641723632812,117858000
2015-08-10,177.50503540039062,80270700
2015-08-11,175.9033203125,126081400
2015-08-12,176.1141357421875,172123700
2015-08-13,175.8949432373047,89383300
2015-08-14,176.53561401367188,72786500
2015-08-17,177.52191162109375,79072600
2015-08-18,177.00765991210938,71692700
2015-08-19,175.6083526611328,172946000
2015-08-20,171.94139099121094,194327900
2015-08-21,166.7655792236328,346588500
2015-08-24,159.74363708496094,507244300
2015-08-25,157.86375427246094,369833100
2015-08-26,163.92469787597656,339257000
2015-08-27,167.97943115234375,274143900
2015-08-28,167.9878387451172,160414400
2015-08-31,166.63064575195312,163298800
2015-09-01,161.6571044921875,256000400
2015-09-02,164.72557067871094,160269300
2015-09-03,164.843505859375,152087800
2015-09-04,162.3483428955078,207081000
2015-09-08,166.42837524414062,116025700
2015-09-09,164.20291137695312,149347700
2015-09-10,165.096435546875,158611100
2015-09-11,165.84674072265625,119691200
2015-09-14,165.23130798339844,79452000
2015-09-15,167.296630859375,113806200
2015-09-16,168.7465362548828,99581600
2015-09-17,168.36720275878906,276046600
2015-09-18,165.6158447265625,223657500
2015-09-21,166.47161865234375,105726200
2015-09-22,164.31089782714844,153890900
2015-09-23,164.04818725585938,92790600
2015-09-24,163.45504760742188,159378800
2015-09-25,163.4127197265625,155054800
2015-09-28,159.31150817871094,178515900
2015-09-29,159.4046630859375,159045600
2015-09-30,162.3789520263672,163452000
2015-10-01,162.8026123046875,131079000
2015-10-02,165.2344970703125,211003300
2015-10-05,168.1748809814453,126320800
2015-10-06,167.5986328125,110274500
2015-10-07,168.97134399414062,124307300
2015-10-08,170.49661254882812,153055200
2015-10-09,170.5982666015625,107069200
2015-10-12,170.75929260253906,56395600
2015-10-13,169.68309020996094,88038700
2015-10-14,168.8696746826172,99106200
2015-10-15,171.4626007080078,134142200
2015-10-16,172.2421417236328,114580100
2015-10-19,172.32687377929688,76523900
2015-10-20,172.1065673828125,78448500
2015-10-21,171.03892517089844,102038000
2015-10-22,173.92840576171875,174911700
2015-10-23,175.83499145507812,144442300
2015-10-26,175.4027862548828,69033000
2015-10-27,175.0638885498047,77905800
2015-10-28,177.0551300048828,135906700
2015-10-29,176.9534454345703,90525500
2015-10-30,176.19082641601562,131076900
2015-11-02,178.27529907226562,86270800
2015-11-03,178.79226684570312,95246100
2015-11-04,178.24990844726562,96224500
2015-11-05,178.07191467285156,78408700
2015-11-06,177.97874450683594,110471500
2015-11-09,176.3179473876953,131008700
2015-11-10,176.72470092773438,75874600
2015-11-11,176.02989196777344,67846000
2015-11-12,173.5724639892578,121315200
2015-11-13,171.62359619140625,153577100
2015-11-16,174.23345947265625,117645200
2015-11-17,174.10630798339844,121123700
2015-11-18,176.86868286132812,121342500
2015-11-19,176.7161865234375,88220500
2015-11-20,177.36013793945312,94011500
2015-11-23,177.15684509277344,64931200
2015-11-24,177.39414978027344,98874400
2015-11-25,177.36865234375,51980100
2015-11-27,177.57203674316406,37317800
2015-11-30,176.8347930908203,112822700
2015-12-01,178.5210418701172,97858400
2015-12-02,176.69924926757812,108441300
2015-12-03,174.2249755859375,166224200
2015-12-04,177.62290954589844,192913900
2015-12-07,176.54672241210938,102027100
2015-12-08,175.36044311523438,103372400
2015-12-09,173.99620056152344,162401500
2015-12-10,174.4452667236328,116128900
2015-12-11,171.06431579589844,211173300
2015-12-14,171.92861938476562,182385200
2015-12-15,173.73345947265625,154069600
2015-12-16,176.27557373046875,197017000
2015-12-17,173.5894317626953,173092500
2015-12-18,170.49691772460938,251393500
2015-12-21,171.90341186523438,99094300
2015-12-22,173.46331787109375,111026200
2015-12-23,175.61135864257812,110987200
2015-12-24,175.32150268554688,48539600
2015-12-28,174.92088317871094,65899900
2015-12-29,176.7876434326172,92640700
2015-12-30,175.53465270996094,63317700
2015-12-31,173.77871704101562,114877900
2016-01-04,171.34938049316406,222353500
2016-01-05,171.63912963867188,110845800
2016-01-06,169.47401428222656,152112600
2016-01-07,165.40809631347656,213436100
2016-01-08,163.59249877929688,209817200
2016-01-11,163.7544403076172,187941300
2016-01-12,165.07571411132812,172330500
2016-01-13,160.95860290527344,221168900
2016-01-14,163.6010284423828,240795600
2016-01-15,160.08914184570312,324846400
2016-01-19,160.3022003173828,195244400
2016-01-20,158.2480010986328,286547800
2016-01-21,159.13438415527344,195772900
2016-01-22,162.39915466308594,168319600
2016-01-25,159.9442596435547,130371700
2016-01-26,162.1264190673828,141036800
2016-01-27,160.3618927001953,185681700
2016-01-28,161.197265625,143798800
2016-01-29,165.1268768310547,210529300
2016-02-01,165.06715393066406,136061600
2016-02-02,162.0923309326172,182564900
2016-02-03,163.0640106201172,205054900
2016-02-04,163.31973266601562,139531800
2016-02-05,160.20846557617188,180788300
2016-02-08,158.05194091796875,191526700
2016-02-09,158.0604248046875,184513100
2016-02-10,157.92404174804688,148214100
2016-02-11,155.8697967529297,219058900
2016-02-12,159.08331298828125,127632400
2016-02-16,161.76840209960938,120250700
2016-02-17,164.41079711914062,136009500
2016-02-18,163.7374267578125,102343000
2016-02-19,163.66067504882812,114793000
2016-02-22,166.0303955078125,103640300
2016-02-23,163.93350219726562,111455300
2016-02-24,164.68357849121094,150812200
2016-02-25,166.67820739746094,110728300
2016-02-26,166.29466247558594,129833700
2016-02-29,164.99041748046875,125918100
2016-03-01,168.868896484375,141799700
2016-03-02,169.6275177001953,102415000
2016-03-03,170.29237365722656,95172200
2016-03-04,170.846435546875,129293600
2016-03-07,170.9828643798828,100219000
2016-03-08,169.11607360839844,123974900
2016-03-09,169.95144653320312,94801200
2016-03-10,170.08782958984375,156838700
2016-03-11,172.83253479003906,137964500
2016-03-14,172.61090087890625,73612000
2016-03-15,172.32957458496094,93169100
2016-03-16,173.326904296875,129303200
2016-03-17,174.42648315429688,134278500
2016-03-18,175.11195373535156,138372400
2016-03-21,175.3604278564453,72926700
2016-03-22,175.26614379882812,97471900
2016-03-23,174.10951232910156,81052500
2016-03-24,174.03240966796875,84360900
2016-03-28,174.1351776123047,62408200
2016-03-29,175.74598693847656,92922900
2016-03-30,176.51705932617188,86365300
2016-03-31,176.08868408203125,94584100
2016-04-01,177.2882080078125,114423500
2016-04-04,176.7141876220703,63497000
2016-04-05,174.94915771484375,99662200
2016-04-06,176.85980224609375,91839800
2016-04-07,174.74349975585938,113859000
2016-04-08,175.2147216796875,95040600
2016-04-11,174.8035125732422,83757500
2016-04-12,176.431396484375,115350600
2016-04-13,178.21351623535156,96336400
2016-04-14,178.22207641601562,65212900
2016-04-15,178.02511596679688,75761600
2016-04-18,179.2759552001953,82531000
2016-04-19,179.8414764404297,88316100
2016-04-20,180.01278686523438,81100300
2016-04-21,179.0446319580078,85695000
2016-04-22,179.0446319580078,99251700
2016-04-25,178.73619079589844,66166500
2016-04-26,179.00180053710938,75864200
2016-04-27,179.3702392578125,77329400
2016-04-28,177.7423553466797,97216200
2016-04-29,176.7826690673828,142424100
2016-05-02,178.18785095214844,62188000
2016-05-03,176.63705444335938,106422100
2016-05-04,175.65170288085938,92243800
2016-05-05,175.617431640625,67619200
2016-05-06,176.2600555419922,89315000
2016-05-09,176.40567016601562,74374900
2016-05-10,178.59909057617188,77472200
2016-05-11,176.92832946777344,81727000
2016-05-12,176.9797821044922,89586300
2016-05-13,175.4375457763672,96474600
2016-05-16,177.1682586669922,77486800
2016-05-17,175.51467895507812,114924900
2016-05-18,175.5660400390625,120062100
2016-05-19,174.95770263671875,115430500
2016-05-20,176.06300354003906,104990400
2016-05-23,175.82305908203125,58682600
2016-05-24,178.10215759277344,93537800
2016-05-25,179.31021118164062,76621400
2016-05-26,179.36163330078125,55280700
2016-05-27,180.1327667236328,64211200
2016-05-31,179.79005432128906,109879400
2016-06-01,180.15847778320312,69936200
2016-06-02,180.70680236816406,63044700
2016-06-03,180.1670379638672,101757100
2016-06-06,181.08383178710938,64887000
2016-06-07,181.36656188964844,60974800
2016-06-08,181.95773315429688,66170900
2016-06-09,181.7092742919922,73786900
2016-06-10,179.98712158203125,113829200
2016-06-13,178.59909057617188,117751200
2016-06-14,178.24778747558594,125059300
2016-06-15,177.99937438964844,109124500
2016-06-16,178.5305633544922,149533100
2016-06-17,177.86566162109375,117055700
2016-06-20,179.0111541748047,82789600
2016-06-21,179.5192108154297,72461700
2016-06-22,179.22640991210938,95560500
2016-06-23,181.56044006347656,102731400
2016-06-24,175.04078674316406,333444400
2016-06-27,171.90582275390625,230775800
2016-06-28,175.00633239746094,159382400
2016-06-29,177.98619079589844,137328600
2016-06-30,180.4149932861328,165021900
2016-07-01,180.79393005371094,106055300
2016-07-05,179.49343872070312,109803700
2016-07-06,180.5699920654297,96021500
2016-07-07,180.45803833007812,85593800
2016-07-08,183.14512634277344,133971000
2016-07-11,183.7910919189453,73633900
2016-07-12,185.12600708007812,101275600
2016-07-13,185.10020446777344,87324100
2016-07-14,186.1336669921875,91230900
2016-07-15,185.88392639160156,107155400
2016-07-18,186.3834228515625,58725900
2016-07-19,186.19398498535156,54345700
2016-07-20,186.9690704345703,58159500
2016-07-21,186.26287841796875,67777300
2016-07-22,187.09832763671875,62787500
2016-07-25,186.59019470214844,55873100
2016-07-26,186.6763153076172,70080500
2016-07-27,186.47813415527344,84083900
2016-07-28,186.69349670410156,65035700
2016-07-29,186.99496459960938,79519400
2016-08-01,186.83995056152344,73311400
2016-08-02,185.64276123046875,92295500
2016-08-03,186.1853485107422,53993600
2016-08-04,186.3834228515625,46585500
2016-08-05,187.9078826904297,71892200
2016-08-08,187.79591369628906,39906500
2016-08-09,187.9078826904297,51251700
2016-08-10,187.4427947998047,57941100
2016-08-11,188.3126678466797,72504300
2016-08-12,188.14901733398438,61313500
2016-08-15,188.69161987304688,49813500
2016-08-16,187.71841430664062,53213600
2016-08-17,188.07150268554688,75134300
2016-08-18,188.49349975585938,52989300
2016-08-19,188.2178497314453,75443000
2016-08-22,188.2093048095703,61368800
2016-08-23,188.58827209472656,53399200
2016-08-24,187.62368774414062,71728900
2016-08-25,187.49440002441406,69224800
2016-08-26,187.14134216308594,122506300
2016-08-29,188.06288146972656,70502200
2016-08-30,187.7528839111328,58114500
2016-08-31,187.2188720703125,85269500
2016-09-01,187.22743225097656,97844200
2016-09-02,188.07150268554688,79293900
2016-09-06,188.6399383544922,56702100
2016-09-07,188.62265014648438,76554900
2016-09-08,188.19203186035156,74102900
2016-09-09,183.6876983642578,221589100
2016-09-12,186.3231658935547,168110900
2016-09-13,183.64466857910156,182828800
2016-09-14,183.57574462890625,134185500
2016-09-15,185.41024780273438,134427900
2016-09-16,184.69349670410156,155236400
2016-09-19,184.72813415527344,80250500
2016-09-20,184.73680114746094,69665300
2016-09-21,186.8142852783203,110284400
2016-09-22,187.99143981933594,76678700
2016-09-23,186.96139526367188,73630900
2016-09-26,185.44656372070312,89827300
2016-09-27,186.59783935546875,78494800
2016-09-28,187.52401733398438,87411000
2016-09-29,185.8274688720703,128070600
2016-09-30,187.22975158691406,117202900
2016-10-03,186.77964782714844,83512100
2016-10-04,185.8274688720703,119948100
2016-10-05,186.6497802734375,72816000
2016-10-06,186.77964782714844,62927400
2016-10-07,186.13909912109375,89788300
2016-10-10,187.1085205078125,51855000
2016-10-11,184.7454376220703,130367400
2016-10-12,184.98780822753906,73866100
2016-10-13,184.38194274902344,101357000
2016-10-14,184.47706604003906,93346200
2016-10-17,183.83656311035156,58275700
2016-10-18,184.98780822753906,76869700
2016-10-19,185.48118591308594,66519200
2016-10-20,185.1349639892578,73639800
2016-10-21,185.22149658203125,89089100
2016-10-24,186.0092315673828,60146600
2016-10-25,185.38597106933594,66542300
2016-10-26,185.01377868652344,75705500
2016-10-27,184.52035522460938,77220200
2016-10-28,183.97503662109375,140623200
2016-10-31,183.9836883544922,61272500
2016-11-01,182.6506805419922,122781800
2016-11-02,181.55137634277344,103330800
2016-11-03,180.7203826904297,88939300
2016-11-04,180.52133178710938,109122100
2016-11-07,184.5030059814453,109794900
2016-11-08,185.3340606689453,106772100
2016-11-09,187.2989501953125,258429000
2016-11-10,187.76641845703125,172113300
2016-11-11,187.33358764648438,100552700
2016-11-14,187.48074340820312,94580000
2016-11-15,188.94363403320312,91652600
2016-11-16,188.5886993408203,65617700
2016-11-17,189.5581817626953,69797200
2016-11-18,189.13406372070312,86265800
2016-11-21,190.5623321533203,72402600
2016-11-22,190.9344940185547,67429000
2016-11-23,191.0383758544922,56620200
2016-11-25,191.74815368652344,37872300
2016-11-28,190.84793090820312,76572500
2016-11-29,191.2201385498047,69886700
2016-11-30,190.76136779785156,113291800
2016-12-01,190.06024169921875,79040500
2016-12-02,190.1554718017578,74840300
2016-12-05,191.29806518554688,67837800
2016-12-06,191.90396118164062,59877400
2016-12-07,194.4142303466797,110738100
2016-12-08,194.89027404785156,99714400
2016-12-09,196.06748962402344,88005800
2016-12-12,195.8424835205078,102016100
2016-12-13,197.14952087402344,110477500
2016-12-14,195.52220153808594,142501800
2016-12-15,196.3272247314453,124972600
2016-12-16,195.9432373046875,156420200
2016-12-19,196.3699188232422,90341100
2016-12-20,197.12741088867188,89838800
2016-12-21,196.57884216308594,67909000
2016-12-22,196.2392578125,56219100
2016-12-23,196.52659606933594,36697800
2016-12-27,197.01422119140625,42672500
2016-12-28,195.3859405517578,64095000
2016-12-29,195.34243774414062,48696100
2016-12-30,194.62844848632812,108998300
2017-01-03,196.11737060546875,91366500
2017-01-04,197.2841339111328,78744400
2017-01-05,197.12741088867188,78379000
2017-01-06,197.83265686035156,71559900
2017-01-09,197.1796875,46939700
2017-01-10,197.1796875,63771900
2017-01-11,197.7368621826172,74650000
2017-01-12,197.24063110351562,72113200
2017-01-13,197.69332885742188,62717900
2017-01-17,196.99679565429688,61240800
2017-01-18,197.43214416503906,54793300
2017-01-19,196.7007293701172,66608800
2017-01-20,197.4234619140625,129168600
2017-01-23,196.90972900390625,75061600
2017-01-24,198.17227172851562,95555300
2017-01-25,199.8874969482422,84437700
2017-01-26,199.67852783203125,59970700
2017-01-27,199.36512756347656,59711100
2017-01-30,198.1287078857422,79737300
2017-01-31,198.11129760742188,75880800
2017-02-01,198.18966674804688,79117700
2017-02-02,198.32022094726562,69657600
2017-02-03,199.68724060058594,80563200
2017-02-06,199.33026123046875,57790100
2017-02-07,199.33897399902344,57931200
2017-02-08,199.60020446777344,51566200
2017-02-09,200.78433227539062,65955200
2017-02-10,201.5767059326172,66015900
2017-02-13,202.6737823486328,55182100
2017-02-14,203.48348999023438,71109000
2017-02-15,204.54579162597656,86785800
2017-02-16,204.37159729003906,84722400
2017-02-17,204.6937713623047,77204100
2017-02-21,205.91278076171875,88946100
2017-02-22,205.72998046875,62115200
2017-02-23,205.86923217773438,74615900
2017-02-24,206.13050842285156,82381600
2017-02-27,206.4526824951172,56515400
2017-02-28,205.89537048339844,96961900
2017-03-01,208.77745056152344,149158200
2017-03-02,207.46270751953125,70246000
2017-03-03,207.59326171875,81974300
2017-03-06,206.97506713867188,55391500
2017-03-07,206.35684204101562,65103700
2017-03-08,205.9737091064453,78168800
2017-03-09,206.2349090576172,90683900
2017-03-10,206.9576416015625,81991700
2017-03-13,207.06211853027344,57256800
2017-03-14,206.26979064941406,59880800
2017-03-15,208.05474853515625,96081800
2017-03-16,207.64549255371094,78344000
2017-03-17,207.28086853027344,89002100
2017-03-20,207.05340576171875,52537000
2017-03-21,204.39498901367188,131809300
2017-03-22,204.87600708007812,97569200
