Date,Close,Volume
2017-03-23,204.6572723388672,100410300
2017-03-24,204.50868225097656,112504900
2017-03-27,204.29885864257812,87454500
2017-03-28,205.78543090820312,93483900
2017-03-29,205.9778289794922,61950400
2017-03-30,206.63365173339844,56737900
2017-03-31,206.1527557373047,73733100
2017-04-03,205.79420471191406,85546500
2017-04-04,205.9253387451172,56466200
2017-04-05,205.31320190429688,108800600
2017-04-06,205.89035034179688,69135800
2017-04-07,205.6804962158203,74412300
2017-04-10,205.8029327392578,67615300
2017-04-11,205.55809020996094,88045300
2017-04-12,204.6572723388672,81864400
2017-04-13,203.32810974121094,92880400
2017-04-17,205.12960815429688,68405400
2017-04-18,204.51742553710938,83225800
2017-04-19,204.14137268066406,68699900
2017-04-20,205.8029327392578,92572200
2017-04-21,205.14703369140625,110389800
2017-04-24,207.4032440185547,119209900
2017-04-25,208.61007690429688,76698300
2017-04-26,208.47886657714844,84702500
2017-04-27,208.65380859375,57410300
2017-04-28,208.1990509033203,63532800
2017-05-01,208.72373962402344,66882500
2017-05-02,208.80242919921875,57375700
2017-05-03,208.54884338378906,73137700
2017-05-04,208.793701171875,61462700
2017-05-05,209.61572265625,62001300
2017-05-08,209.58078002929688,48385700
2017-05-09,209.38836669921875,51363200
2017-05-10,209.76437377929688,54293800
2017-05-11,209.33587646484375,62358300
2017-05-12,208.986083984375,53912700
2017-05-15,210.14044189453125,61918900
2017-05-16,209.94805908203125,51241800
2017-05-17,206.22268676757812,172174100
2017-05-18,207.05340576171875,107047700
2017-05-19,208.40017700195312,115011400
2017-05-22,209.4582977294922,61010600
2017-05-23,209.92178344726562,48341700
2017-05-24,210.4114990234375,46927700
2017-05-25,211.4171600341797,64071700
2017-05-26,211.37344360351562,46629900
2017-05-30,211.18980407714844,35201900
2017-05-31,211.13735961914062,91796000
2017-06-01,212.81634521484375,68962000
2017-06-02,213.52467346191406,88666100
2017-06-05,213.36729431152344,44698800
2017-06-06,212.6852264404297,50375400
2017-06-07,213.07872009277344,54144300
2017-06-08,213.18362426757812,65950700
2017-06-09,212.86007690429688,132256400
2017-06-12,212.81634521484375,86108100
2017-06-13,213.8569793701172,60067000
2017-06-14,213.58595275878906,78602300
2017-06-15,213.17495727539062,66464900
2017-06-16,213.2214813232422,84553100
2017-06-19,214.99658203125,65123800
2017-06-20,213.54660034179688,56906400
2017-06-21,213.493896484375,55977600
2017-06-22,213.397216796875,44148100
2017-06-23,213.65208435058594,66986800
2017-06-26,213.7926483154297,56700500
2017-06-27,212.0703125,82247700
2017-06-28,213.96844482421875,70042600
2017-06-29,212.08790588378906,106949700
2017-06-30,212.4833526611328,86820700
2017-07-03,212.84359741210938,39153800
2017-07-05,213.33570861816406,54427600
2017-07-06,211.38490295410156,65400800
2017-07-07,212.75572204589844,57972300
2017-07-10,212.98419189453125,36663300
2017-07-11,212.82603454589844,50354600
2017-07-12,214.4254150390625,59610400
2017-07-13,214.78567504882812,39471600
2017-07-14,215.78746032714844,60262700
2017-07-17,215.7611083984375,33531900
2017-07-18,215.8752899169922,42742500
2017-07-19,217.04403686523438,51034300
2017-07-20,217.14073181152344,47135200
2017-07-21,216.9474334716797,82340800
2017-07-24,216.89468383789062,46622300
2017-07-25,217.4219207763672,54915600
2017-07-26,217.43075561523438,47575400
2017-07-27,217.2285919189453,70766600
2017-07-28,216.97373962402344,50088400
2017-07-31,216.85073852539062,65838700
2017-08-01,217.3340606689453,55050400
2017-08-02,217.4394989013672,47211200
2017-08-03,217.01773071289062,40856000
2017-08-04,217.41317749023438,60191800
2017-08-07,217.8173370361328,31995000
2017-08-08,217.28128051757812,61719400
2017-08-09,217.27256774902344,62632600
2017-08-10,214.20571899414062,120479500
2017-08-11,214.5220489501953,74869900
2017-08-14,216.6486053466797,73291900
2017-08-15,216.6222686767578,55242700
2017-08-16,217.00013732910156,56715500
2017-08-17,213.61688232421875,128490400
2017-08-18,213.28297424316406,136748000
2017-08-21,213.449951171875,65469700
2017-08-22,215.68203735351562,63140100
2017-08-23,214.90870666503906,50203800
2017-08-24,214.40782165527344,50741700
2017-08-25,214.90870666503906,64445900
2017-08-28,214.9175262451172,40565600
2017-08-29,215.1635284423828,51135700
2017-08-30,216.18289184570312,62030800
2017-08-31,217.4834747314453,103803900
2017-09-01,217.791015625,62007000
2017-09-05,216.226806640625,91398800
2017-09-06,216.96499633789062,57916900
2017-09-07,216.93862915039062,58034700
2017-09-08,216.68380737304688,63832800
2017-09-11,218.9949188232422,71364800
2017-09-12,219.73306274414062,56896000
2017-09-13,219.83848571777344,59228000
2017-09-14,219.76817321777344,95446300
2017-09-15,220.06407165527344,95432400
2017-09-18,220.53216552734375,46235200
2017-09-19,220.7528839111328,47108100
2017-09-20,220.83236694335938,59574100
2017-09-21,220.24070739746094,48211400
2017-09-22,220.28482055664062,51214000
2017-09-25,219.83447265625,57064400
2017-09-26,219.96693420410156,54082000
2017-09-27,220.8235626220703,81001400
2017-09-28,221.0884552001953,44778800
2017-09-29,221.86563110351562,85578000
2017-10-02,222.8282470703125,59023000
2017-10-03,223.30508422851562,66810200
2017-10-04,223.57003784179688,55953600
2017-10-05,224.89474487304688,63522800
2017-10-06,224.6386260986328,80646000
2017-10-09,224.26771545410156,35803100
2017-10-10,224.85935974121094,43057400
2017-10-11,225.21263122558594,47674300
2017-10-12,224.8770294189453,47065100
2017-10-13,225.15081787109375,54800400
2017-10-16,225.4510498046875,38221700
2017-10-17,225.6100616455078,31561000
2017-10-18,225.830810546875,40888300
2017-10-19,225.89260864257812,61903800
2017-10-20,227.058349609375,89176400
2017-10-23,226.17523193359375,63915300
2017-10-24,226.57261657714844,66935900
2017-10-25,225.4510498046875,103715300
2017-10-26,225.7425079345703,69798000
2017-10-27,227.58822631835938,85562500
2017-10-30,226.7404327392578,54285700
2017-10-31,227.09364318847656,60304800
2017-11-01,227.3939208984375,54202700
2017-11-02,227.48228454589844,56449500
2017-11-03,228.24171447753906,59589700
2017-11-06,228.59498596191406,49652600
2017-11-07,228.4359893798828,57502200
2017-11-08,228.82456970214844,50469600
2017-11-09,227.9944305419922,95085500
2017-11-10,227.9238739013672,59984700
2017-11-13,228.13571166992188,50228600
2017-11-14,227.60592651367188,61315200
2017-11-15,226.46669006347656,80811500
2017-11-16,228.39186096191406,67777000
2017-11-17,227.720703125,75756800
2017-11-20,228.10923767089844,48075500
2017-11-21,229.60171508789062,69176800
2017-11-22,229.3986358642578,45033400
2017-11-24,229.92848205566406,27856500
2017-11-27,229.81365966796875,52274900
2017-11-28,232.1450958251953,98971700
2017-11-29,232.00379943847656,77512100
2017-11-30,234.0350341796875,127894400
2017-12-01,233.5492401123047,164390900
2017-12-04,233.2667236328125,94040600
2017-12-05,232.42771911621094,77994500
2017-12-06,232.4718780517578,75898600
2017-12-07,233.20480346679688,77218600
2017-12-08,234.4765625,76563900
2017-12-11,235.18301391601562,83077500
2017-12-12,235.59812927246094,85195800
2017-12-13,235.57159423828125,102905400
2017-12-14,234.60897827148438,100666700
2017-12-15,236.56272888183594,144610300
2017-12-18,238.06277465820312,83653600
2017-12-19,237.14852905273438,82382900
2017-12-20,237.0242919921875,76751500
2017-12-21,237.51246643066406,67032300
2017-12-22,237.45033264160156,78720900
2017-12-26,237.16627502441406,45244400
2017-12-27,237.28164672851562,57751000
2017-12-28,237.76988220214844,45116100
2017-12-29,236.873291015625,96007400
2018-01-02,238.56878662109375,86655700
2018-01-03,240.0777587890625,90070400
2018-01-04,241.0896453857422,80636400
2018-01-05,242.69622802734375,83524000
2018-01-08,243.14002990722656,57319200
2018-01-09,243.69039916992188,57254000
2018-01-10,243.31756591796875,69574300
2018-01-11,245.09283447265625,62361500
2018-01-12,246.6905517578125,90816100
2018-01-16,245.84732055664062,106555100
2018-01-17,248.19065856933594,113258800
2018-01-18,247.7734832763672,100728000
2018-01-19,248.90074157714844,140920100
2018-01-22,250.92459106445312,91322400
2018-01-23,251.45716857910156,97084700
2018-01-24,251.35952758789062,134816100
2018-01-25,251.46603393554688,84587300
2018-01-26,254.3775177001953,107743100
2018-01-29,252.69090270996094,90118300
2018-01-30,250.09912109375,131796400
2018-01-31,250.22329711914062,108364800
2018-02-01,249.93927001953125,90102500
2018-02-02,244.49819946289062,173174800
2018-02-05,234.2725372314453,294681800
2018-02-06,238.8883514404297,355026800
2018-02-07,237.59239196777344,167376100
2018-02-08,228.68051147460938,246449500
2018-02-09,232.11563110351562,283565300
2018-02-12,235.52420043945312,143736000
2018-02-13,236.11001586914062,81223600
2018-02-14,239.29661560058594,120735700
2018-02-15,242.3500518798828,111200300
2018-02-16,242.42103576660156,160420100
2018-02-20,240.90321350097656,86369700
2018-02-21,239.70489501953125,98883700
2018-02-22,240.015625,110511300
2018-02-23,243.84120178222656,92766400
2018-02-26,246.6728057861328,86491400
2018-02-27,243.5926513671875,99099200
2018-02-28,241.12510681152344,121907800
2018-03-01,237.61898803710938,176855100
2018-03-02,238.8438720703125,139083200
2018-03-05,241.6044464111328,97307400
2018-03-06,242.2168426513672,79213200
2018-03-07,242.128173828125,87063500
2018-03-08,243.29986572265625,66901200
2018-03-09,247.53384399414062,113625300
2018-03-12,247.2230682373047,71924800
2018-03-13,245.62538146972656,91968900
2018-03-14,244.36495971679688,105895100
2018-03-15,244.09866333007812,83433000
2018-03-16,244.36337280273438,100343700
2018-03-19,241.0570526123047,109208400
2018-03-20,241.46697998046875,59757300
2018-03-21,241.00357055664062,78709600
2018-03-22,234.9792022705078,148785900
2018-03-23,229.97068786621094,183534800
2018-03-26,236.26251220703125,141956100
2018-03-27,232.24322509765625,129941400
2018-03-28,231.55702209472656,146452300
2018-03-29,234.5157470703125,111601600
2018-04-02,229.45382690429688,186286300
2018-04-03,232.39468383789062,119956900
2018-04-04,234.88111877441406,123715300
2018-04-05,236.7348175048828,82652600
2018-04-06,231.45896911621094,179521200
2018-04-09,232.59967041015625,105442900
2018-04-10,236.29812622070312,103529000
2018-04-11,235.0594024658203,91140200
2018-04-12,236.99327087402344,68890500
2018-04-13,236.29812622070312,85079200
2018-04-16,238.2408447265625,63405300
2018-04-17,240.7897186279297,64682000
2018-04-18,240.96798706054688,57303900
2018-04-19,239.6312713623047,77655900
2018-04-20,237.5992431640625,99953100
2018-04-23,237.56361389160156,65558000
2018-04-24,234.36428833007812,112885500
2018-04-25,234.94351196289062,103840900
2018-04-26,237.33189392089844,67731900
2018-04-27,237.5546417236328,57053600
2018-04-30,235.72779846191406,82182300
2018-05-01,236.1466522216797,74203400
2018-05-02,234.56033325195312,86368900
2018-05-03,234.04342651367188,136311500
2018-05-04,237.07351684570312,91222100
2018-05-07,237.87551879882812,55304900
2018-05-08,237.87551879882812,67499200
2018-05-09,240.17481994628906,59666100
2018-05-10,242.4205780029297,72063900
2018-05-11,243.16026306152344,59871500
2018-05-14,243.2761993408203,54790600
2018-05-15,241.6007537841797,87036100
2018-05-16,242.61660766601562,53942600
2018-05-17,242.41163635253906,56536400
2018-05-18,241.8056640625,64368000
2018-05-21,243.62367248535156,58025900
2018-05-22,242.9464111328125,52966400
2018-05-23,243.6147918701172,64694200
2018-05-24,243.11570739746094,76043800
2018-05-25,242.53639221191406,56374800
2018-05-29,239.7469940185547,115908600
2018-05-30,242.9464111328125,69678400
2018-05-31,241.45809936523438,93519900
2018-06-01,243.82867431640625,71258400
2018-06-04,244.98727416992188,45385200
2018-06-05,245.16546630859375,51135000
2018-06-06,247.21514892578125,62732200
2018-06-07,247.1884307861328,72969400
2018-06-08,247.91920471191406,72139700
2018-06-11,248.2489776611328,58892500
2018-06-12,248.5697784423828,72329000
2018-06-13,247.77650451660156,79070600
2018-06-14,248.4005126953125,77097600
2018-06-15,248.0835418701172,120041600
2018-06-18,247.5732421875,52917600
2018-06-19,246.6243896484375,97531500
2018-06-20,247.04515075683594,53785500
2018-06-21,245.49649047851562,71061400
2018-06-22,245.94403076171875,54898500
2018-06-25,242.5960693359375,137854200
2018-06-26,243.1331329345703,68547400
2018-06-27,241.11903381347656,105110700
2018-06-28,242.49761962890625,76650500
2018-06-29,242.84669494628906,97592500
2018-07-02,243.36585998535156,63554800
2018-07-03,242.5064697265625,42187100
2018-07-05,244.4849090576172,56925900
2018-07-06,246.55276489257812,66493700
2018-07-09,248.7727813720703,50550400
2018-07-10,249.66807556152344,51966800
2018-07-11,247.84182739257812,77054700
2018-07-12,250.0887451171875,60124700
2018-07-13,250.2857208251953,48216000
2018-07-16,250.06192016601562,48201000
2018-07-17,251.07351684570312,52315500
2018-07-18,251.6016387939453,44593500
2018-07-19,250.65261840820312,61412100
2018-07-20,250.36631774902344,82337700
2018-07-23,250.83172607421875,47047600
2018-07-24,252.0940704345703,68026900
2018-07-25,254.24244689941406,78882900
2018-07-26,253.6427459716797,57919500
2018-07-27,251.9239959716797,76768700
2018-07-30,250.6079559326172,63742500
2018-07-31,251.84341430664062,68570500
2018-08-01,251.42257690429688,53853300
2018-08-02,252.79225158691406,63426400
2018-08-03,253.87535095214844,53935400
2018-08-06,254.806396484375,39400900
2018-08-07,255.6478271484375,43196600
2018-08-08,255.5404815673828,42114600
2018-08-09,255.1913604736328,35717000
2018-08-10,253.4815673828125,77076000
2018-08-13,252.53260803222656,65732900
2018-08-14,254.1439666748047,43842000
2018-08-15,252.24615478515625,102925400
2018-08-16,254.28726196289062,69967900
2018-08-17,255.18231201171875,65618500
2018-08-20,255.72845458984375,39807500
2018-08-21,256.328125,67272000
2018-08-22,256.1760559082031,44993300
2018-08-23,255.8358154296875,49204900
2018-08-24,257.37567138671875,57487400
2018-08-27,259.4076232910156,57072400
2018-08-28,259.53302001953125,46943500
2018-08-29,260.92950439453125,61485500
2018-08-30,259.8731994628906,61229500
2018-08-31,259.88214111328125,66140800
2018-09-04,259.4344787597656,57594400
2018-09-05,258.7362976074219,72452400
2018-09-06,257.95751953125,65909900
2018-09-07,257.4561767578125,73524800
2018-09-10,257.90374755859375,50210900
2018-09-11,258.754150390625,50530500
2018-09-12,258.81689453125,59810800
2018-09-13,260.3476257324219,51034200
2018-09-14,260.39239501953125,55079900
2018-09-17,259.0137634277344,68244000
2018-09-18,260.4192810058594,61930400
2018-09-19,260.69677734375,49080600
2018-09-20,262.80926513671875,100360600
2018-09-21,262.5693054199219,105479700
2018-09-24,261.69708251953125,53409600
2018-09-25,261.4541931152344,44370000
2018-09-26,260.671875,79739700
2018-09-27,261.40032958984375,59249500
2018-09-28,261.42718505859375,70091400
2018-10-01,262.3354797363281,62078900
2018-10-02,262.1826171875,47258200
2018-10-03,262.32647705078125,64694600
2018-10-04,260.2762145996094,111545900
2018-10-05,258.8194580078125,105951700
2018-10-08,258.8194580078125,87742200
2018-10-09,258.4418029785156,74339000
2018-10-10,250.2586212158203,214731000
2018-10-11,244.74635314941406,274840500
2018-10-12,248.1455535888672,183186500
2018-10-15,246.75167846679688,102263700
2018-10-16,252.14706420898438,118255800
2018-10-17,252.19207763671875,110626000
2018-10-18,248.55014038085938,134557500
2018-10-19,248.41529846191406,139901600
2018-10-22,247.3002166748047,82415800
2018-10-23,246.0413055419922,146352700
2018-10-24,238.5865478515625,177806700
2018-10-25,242.86695861816406,138061500
2018-10-26,238.59547424316406,201574600
2018-10-29,237.2736053466797,160749100
2018-10-30,240.78965759277344,157116000
2018-10-31,243.3615264892578,128296300
2018-11-01,245.95135498046875,99495000
2018-11-02,244.49452209472656,122634100
2018-11-05,245.8434600830078,65622500
2018-11-06,247.39913940429688,60085900
2018-11-07,252.695556640625,102752100
2018-11-08,252.23704528808594,65584900
2018-11-09,249.77316284179688,98812600
2018-11-12,245.10597229003906,99673600
2018-11-13,244.6474609375,98176600
2018-11-14,242.97486877441406,125335900
2018-11-15,245.51063537597656,135101400
2018-11-16,246.14920043945312,126668000
2018-11-19,241.98568725585938,103061700
2018-11-20,237.5074462890625,136021300
2018-11-21,238.31675720214844,75563700
2018-11-23,236.7251434326172,42807900
2018-11-26,240.5469207763672,79981400
2018-11-27,241.356201171875,75502400
2018-11-28,246.91346740722656,127629600
2018-11-29,246.37396240234375,82346400
2018-11-30,247.87576293945312,98204200
2018-12-03,251.15794372558594,103176300
2018-12-04,243.01979064941406,177986000
2018-12-06,242.651123046875,204185400
2018-12-07,237.0128173828125,161018900
2018-12-10,237.46250915527344,151445900
2018-12-11,237.5164794921875,121504400
2018-12-12,238.7124481201172,97976700
2018-12-13,238.6315155029297,96662700
2018-12-14,234.22520446777344,116961100
2018-12-17,229.63015747070312,165492300
2018-12-18,229.37835693359375,134515100
2018-12-19,225.94322204589844,214992800
2018-12-20,222.26531982421875,252053400
2018-12-21,217.71121215820312,255345600
2018-12-24,211.95864868164062,147311600
2018-12-26,222.6678466796875,218485400
2018-12-27,224.37733459472656,186267300
2018-12-28,224.087890625,153100200
2018-12-31,226.05062866210938,144299400
2019-01-02,226.28578186035156,126925200
2019-01-03,220.88600158691406,144140700
2019-01-04,228.28469848632812,142628800
2019-01-07,230.08465576171875,103139100
2019-01-08,232.24642944335938,102512600
2019-01-09,233.331787109375,95006600
2019-01-10,234.1549072265625,96823900
2019-01-11,234.24533081054688,73858100
2019-01-14,232.81622314453125,70908200
2019-01-15,235.48448181152344,85208300
2019-01-16,236.05438232421875,77636700
2019-01-17,237.8451385498047,96118400
2019-01-18,241.01095581054688,127900300
2019-01-22,237.7547149658203,115531200
2019-01-23,238.25218200683594,86030300
2019-01-24,238.37884521484375,59204100
2019-01-25,240.3958740234375,96883400
2019-01-28,238.5687713623047,85613700
2019-01-29,238.25218200683594,66136300
2019-01-30,242.0239715576172,92473700
2019-01-31,244.1494903564453,104012100
2019-02-01,244.26707458496094,85782500
2019-02-04,245.98565673828125,60744800
2019-02-05,247.01678466796875,79552800
2019-02-06,246.69110107421875,58347800
2019-02-07,244.33953857421875,95482000
2019-02-08,244.637939453125,75788900
2019-02-11,244.77357482910156,68021400
2019-02-12,247.92123413085938,72270200
2019-02-13,248.726318359375,65277200
2019-02-14,248.17454528808594,83234400
2019-02-15,250.8789520263672,97088700
2019-02-19,251.31309509277344,59120800
2019-02-20,251.819580078125,76610800
2019-02-21,250.92416381835938,64214700
2019-02-22,252.47988891601562,78114600
2019-02-25,252.82354736328125,69030700
2019-02-26,252.64268493652344,56844100
2019-02-27,252.53419494628906,56921600
2019-02-28,252.06381225585938,69268300
2019-03-01,253.63763427734375,78880500
2019-03-04,252.7150115966797,106494600
2019-03-05,252.37139892578125,59114600
2019-03-06,250.8427276611328,75039800
2019-03-07,248.744384765625,94885100
2019-03-08,248.2468719482422,85795800
2019-03-11,251.8466796875,65098900
2019-03-12,252.79641723632812,79667500
2019-03-13,254.46975708007812,80639200
2019-03-14,254.30691528320312,67518400
2019-03-15,255.56338500976562,81309000
2019-03-18,256.48992919921875,62199800
2019-03-19,256.5535888671875,90268100
2019-03-20,255.7813720703125,84609200
2019-03-21,258.6703796386719,79550400
2019-03-22,253.69189453125,122659300
2019-03-25,253.5011444091797,85575200
2019-03-26,255.3907470703125,68125900
2019-03-27,254.05528259277344,72224700
2019-03-28,255.01837158203125,56238500
2019-03-29,256.62628173828125,82186800
2019-04-01,259.6697082519531,77617900
2019-04-02,259.796875,40070400
2019-04-03,260.2056579589844,68243200
2019-04-04,260.89617919921875,48997500
2019-04-05,262.1588134765625,58621700
2019-04-08,262.35882568359375,53566300
2019-04-09,261.0143127441406,66142300
2019-04-10,261.90460205078125,52601500
2019-04-11,261.8318176269531,55093100
2019-04-12,263.60333251953125,69727800
2019-04-15,263.4308166503906,49596700
2019-04-16,263.60333251953125,52153200
2019-04-17,262.9584045410156,58268300
2019-04-18,263.4762878417969,68708500
2019-04-22,263.70330810546875,40160100
2019-04-23,266.0744934082031,52246600
2019-04-24,265.48388671875,50392900
2019-04-25,265.32037353515625,57770900
2019-04-26,266.5559997558594,50916400
2019-04-29,266.973876953125,57197700
2019-04-30,267.110107421875,81111700
2019-05-01,265.1023864746094,71671900
2019-05-02,264.5299987792969,65030200
2019-05-03,267.11920166015625,56543700
2019-05-06,266.01995849609375,107198100
2019-05-07,261.57745361328125,144729900
2019-05-08,261.21405029296875,91568300
2019-05-09,260.4236755371094,103471100
2019-05-10,261.73193359375,112429300
2019-05-13,255.15452575683594,127290500
2019-05-14,257.4620666503906,77003200
2019-05-15,258.9701232910156,73956400
2019-05-16,261.3685302734375,76749600
2019-05-17,259.6788024902344,100353000
2019-05-20,257.96173095703125,62877600
2019-05-21,260.2874755859375,46847100
2019-05-22,259.4880065917969,49482500
2019-05-23,256.3174133300781,98733800
2019-05-24,256.8988952636719,55268100
2019-05-28,254.5095672607422,70029400
2019-05-29,252.8015899658203,104972900
2019-05-30,253.49209594726562,62523800
2019-05-31,250.07620239257812,86862800
2019-06-03,249.44032287597656,96428000
2019-06-04,254.85479736328125,77231900
2019-06-05,257.0623779296875,71169700
2019-06-06,258.73394775390625,69430400
2019-06-07,261.3230895996094,74272200
2019-06-10,262.5223388671875,60799100
2019-06-11,262.4587707519531,58641300
2019-06-12,261.9953308105469,47096300
2019-06-13,263.076416015625,48945200
2019-06-14,262.7857666015625,52324700
2019-06-17,262.8856506347656,39205700
2019-06-18,265.6383361816406,85434800
2019-06-19,266.2380065917969,78674400
2019-06-20,268.7817687988281,116570000
