Date,Close,Volume
2019-06-21,268.3909912109375,83309500
2019-06-24,268.0623474121094,47582700
2019-06-25,265.43316650390625,82028700
2019-06-26,265.16839599609375,51584900
2019-06-27,266.1087646484375,40355200
2019-06-28,267.4780578613281,59350900
2019-07-01,269.90643310546875,78705600
2019-07-02,270.6092834472656,61504500
2019-07-03,272.7728271484375,40898900
2019-07-05,272.46246337890625,51677300
2019-07-08,270.9653625488281,45841800
2019-07-09,271.3031005859375,41101300
2019-07-10,272.59942626953125,58448500
2019-07-11,273.2384338378906,50826100
2019-07-12,274.4617614746094,40326000
2019-07-15,274.552978515625,33900000
2019-07-16,273.6675720214844,36650100
2019-07-17,271.8052978515625,36036300
2019-07-18,272.80023193359375,51392600
2019-07-19,271.2849426269531,58678600
2019-07-22,271.9512939453125,43638100
2019-07-23,273.89569091796875,44564500
2019-07-24,275.1828918457031,47213200
2019-07-25,273.86834716796875,55394100
2019-07-26,275.7032165527344,45084100
2019-07-29,275.2012023925781,38126500
2019-07-30,274.5256652832031,45849000
2019-07-31,271.522216796875,104245200
2019-08-01,269.1578063964844,142646600
2019-08-02,267.13116455078125,116749700
2019-08-05,259.0977478027344,178745400
2019-08-06,262.7310791015625,120711700
2019-08-07,262.8861999511719,140572300
2019-08-08,268.04412841796875,87713900
2019-08-09,266.2182922363281,93730000
2019-08-12,262.9775390625,65527600
2019-08-13,267.0672912597656,94299800
2019-08-14,259.1707458496094,135622100
2019-08-15,259.85540771484375,99556600
2019-08-16,263.68951416015625,83018300
2019-08-19,266.8664245605469,53571800
2019-08-20,264.8215637207031,51596400
2019-08-21,266.9760437011719,49524700
2019-08-22,266.89385986328125,51666400
2019-08-23,260.0379943847656,149161500
2019-08-26,262.91357421875,72423800
2019-08-27,261.8820495605469,66668900
2019-08-28,263.7261047363281,59696700
2019-08-29,267.09466552734375,57899400
2019-08-30,266.9760437011719,62901200
2019-09-03,265.4149169921875,69101400
2019-09-04,268.4274597167969,46887300
2019-09-05,271.87823486328125,83258100
2019-09-06,272.08819580078125,49584300
2019-09-09,272.2251281738281,51260300
2019-09-10,272.1612243652344,57947100
2019-09-11,274.0966491699219,68821100
2019-09-12,275.04595947265625,72908700
2019-09-13,274.8634338378906,62104800
2019-09-16,274.01434326171875,58191200
2019-09-17,274.708251953125,41475500
2019-09-18,274.8725891113281,73375800
2019-09-19,274.85430908203125,76560500
2019-09-20,273.5555419921875,89565000
2019-09-23,273.4914855957031,43476800
2019-09-24,271.3454284667969,94869400
2019-09-25,272.9503479003906,71854000
2019-09-26,272.3818054199219,56179700
2019-09-27,270.91436767578125,84746600
2019-09-30,272.1708068847656,51662400
2019-10-01,268.933349609375,88242400
2019-10-02,264.1827697753906,122539500
2019-10-03,266.3471984863281,85278800
2019-10-04,269.9514465332031,65091200
2019-10-07,268.78656005859375,59610500
2019-10-08,264.6138000488281,95708100
2019-10-09,267.1267395019531,62359400
2019-10-10,268.933349609375,55296300
2019-10-11,271.721435546875,98720400
2019-10-14,271.4188232421875,40394800
2019-10-15,274.10595703125,46754500
2019-10-16,273.6657409667969,48928200
2019-10-17,274.4728088378906,45736600
2019-10-18,273.2713928222656,64304000
2019-10-21,275.1239318847656,39048600
2019-10-22,274.2251281738281,48594700
2019-10-23,275.0230407714844,34352200
2019-10-24,275.4724426269531,35453100
2019-10-25,276.6004333496094,45205400
2019-10-28,278.1595153808594,42147000
2019-10-29,278.0768737792969,44284900
2019-10-30,278.929931640625,49643900
2019-10-31,278.1871032714844,69053800
2019-11-01,280.76409912109375,71141500
2019-11-04,281.8922119140625,60606900
2019-11-05,281.5804443359375,42933200
2019-11-06,281.6445617675781,46487100
2019-11-07,282.6349792480469,54272300
2019-11-08,283.33203125,49032100
2019-11-11,282.79095458984375,35797300
2019-11-12,283.3870849609375,46484600
2019-11-13,283.4787292480469,53917700
2019-11-14,283.8914489746094,51219900
2019-11-15,285.94586181640625,62023600
2019-11-18,286.15673828125,49228000
2019-11-19,286.0741882324219,67804700
2019-11-20,285.0103454589844,79406200
2019-11-21,284.5517578125,54664700
2019-11-22,285.1846008300781,44850200
2019-11-25,287.39483642578125,48647200
2019-11-26,288.0460205078125,37569000
2019-11-27,289.3299255371094,44444600
2019-11-29,288.2569274902344,36592700
2019-12-02,285.80828857421875,75767800
2019-12-03,283.8914489746094,73941700
2019-12-04,285.64312744140625,49080000
2019-12-05,286.15673828125,40709000
2019-12-06,288.77044677734375,48927000
2019-12-09,287.8625793457031,34838500
2019-12-10,287.5415344238281,52649800
2019-12-11,288.3577880859375,53429100
2019-12-12,290.8432312011719,96389600
2019-12-13,291.0174560546875,81503900
2019-12-16,293.0166931152344,82749700
2019-12-17,293.0809020996094,61097700
2019-12-18,293.0992736816406,48133000
2019-12-19,294.3006896972656,85310500
2019-12-20,295.59100341796875,147142100
2019-12-23,296.04254150390625,52990000
2019-12-24,296.0517883300781,20270000
2019-12-26,297.627685546875,30911200
2019-12-27,297.55401611328125,42528800
2019-12-30,295.9134216308594,49729100
2019-12-31,296.63238525390625,57077300
2020-01-02,299.40643310546875,59151200
2020-01-03,297.1392822265625,77709700
2020-01-06,298.27288818359375,55653900
2020-01-07,297.4341735839844,40496400
2020-01-08,299.0194091796875,68296000
2020-01-09,301.0469055175781,48473300
2020-01-10,300.1806335449219,53029300
2020-01-13,302.24505615234375,47086800
2020-01-14,301.7842712402344,62832800
2020-01-15,302.4663391113281,72056600
2020-01-16,304.9823303222656,54050300
2020-01-17,305.93157958984375,95846000
2020-01-21,305.3324279785156,77742400
2020-01-22,305.3692626953125,48914900
2020-01-23,305.71954345703125,51963000
2020-01-24,303.00079345703125,87578400
2020-01-27,298.143798828125,84062500
2020-01-28,301.26812744140625,63834000
2020-01-29,301.0193176269531,53888900
2020-01-30,301.9962158203125,75491800
2020-01-31,296.5125732421875,113845600
2020-02-03,298.7151794433594,69083000
2020-02-04,303.2680358886719,62573200
2020-02-05,306.770263671875,65951100
2020-02-06,307.8023681640625,50359700
2020-02-07,306.1619567871094,64139400
2020-02-10,308.44757080078125,42070000
2020-02-11,308.9820861816406,54864500
2020-02-12,310.9727478027344,43992700
2020-02-13,310.6410217285156,54501900
2020-02-14,311.13873291015625,64582200
2020-02-18,310.3368225097656,57226200
2020-02-19,311.8206481933594,48814700
2020-02-20,310.5395812988281,74163400
2020-02-21,307.3415832519531,113788200
2020-02-24,297.1484375,161088400
2020-02-25,288.14422607421875,218913200
2020-02-26,287.08441162109375,194773800
2020-02-27,274.19097900390625,284353500
2020-02-28,273.0389404296875,384975800
2020-03-02,284.86328125,238703600
2020-03-03,276.7068786621094,300139100
2020-03-04,288.3377685546875,176613400
2020-03-05,278.7529602050781,186366800
2020-03-06,274.1448669433594,228667200
2020-03-09,252.7356719970703,309417300
2020-03-10,265.8134460449219,276444100
2020-03-11,252.85543823242188,255316300
2020-03-12,228.66293334960938,392220700
2020-03-13,248.21041870117188,329566100
2020-03-16,221.0503692626953,297240000
2020-03-17,232.9853515625,262070500
2020-03-18,221.18858337402344,327597100
2020-03-19,221.65866088867188,289322000
2020-03-20,212.10646057128906,347158800
2020-03-23,206.68324279785156,326025200
2020-03-24,225.40943908691406,235494500
2020-03-25,228.78387451171875,299430300
2020-03-26,242.14254760742188,257632800
2020-03-27,234.93011474609375,224341200
2020-03-30,242.55963134765625,171369500
2020-03-31,238.94419860839844,194881100
2020-04-01,228.19058227539062,189554600
2020-04-02,233.4561309814453,177660400
2020-04-03,230.0817108154297,135561200
2020-04-06,245.53543090820312,188061200
2020-04-07,245.7857208251953,201427200
2020-04-08,254.03640747070312,153774500
2020-04-09,257.9021911621094,189999200
2020-04-13,255.5474395751953,114839100
2020-04-14,263.0843505859375,134143400
2020-04-15,257.4942626953125,121775000
2020-04-16,258.7365417480469,131798300
2020-04-17,265.7263488769531,146684800
2020-04-20,261.0447998046875,100109300
2020-04-21,253.11865234375,126385700
2020-04-22,258.7365417480469,92951600
2020-04-23,258.7179260253906,104709700
2020-04-24,262.3241882324219,85063200
2020-04-27,266.1064758300781,77896600
2020-04-28,264.8827209472656,105270000
2020-04-29,271.81695556640625,118745600
2020-04-30,269.2862243652344,122901700
2020-05-01,262.1572265625,125180000
2020-05-04,262.88031005859375,80873200
2020-05-05,265.3091735839844,79569900
2020-05-06,263.5107727050781,73632600
2020-05-07,266.6903991699219,75250400
2020-05-08,271.10308837890625,76452400
2020-05-11,271.1587829589844,79514200
2020-05-12,265.754150390625,95870800
2020-05-13,261.0540466308594,144721100
2020-05-14,264.17822265625,121977900
2020-05-15,265.39263916015625,111146300
2020-05-18,273.47637939453125,119703800
2020-05-19,270.6675109863281,95189300
2020-05-20,275.2655944824219,85861700
2020-05-21,273.3652038574219,78293900
2020-05-22,273.8843078613281,63958200
2020-05-26,277.2586975097656,88951400
2020-05-27,281.3840026855469,104817400
2020-05-28,280.8648376464844,90405200
2020-05-29,282.1163635253906,119090800
2020-06-01,283.25665283203125,55758300
2020-06-02,285.6020202636719,74267200
2020-06-03,289.4029235839844,92567600
2020-06-04,288.6427001953125,75794400
2020-06-05,296.04046630859375,150524700
2020-06-08,299.6188659667969,73641200
2020-06-09,297.3847961425781,77479200
2020-06-10,295.725341796875,95000800
2020-06-11,278.6770324707031,209243600
2020-06-12,282.0143737792969,194678900
2020-06-15,284.647216796875,135782700
2020-06-16,290.1259765625,137627500
2020-06-17,288.9208068847656,83398900
2020-06-18,289.0321044921875,80828700
2020-06-19,287.3803405761719,135549600
2020-06-22,289.2239074707031,74649400
2020-06-23,290.55535888671875,68471200
2020-06-24,283.1436767578125,132813500
2020-06-25,286.1791076660156,89468000
2020-06-26,279.38201904296875,127961000
2020-06-29,283.4882507324219,79773300
2020-06-30,287.1195373535156,113394800
2020-07-01,289.13067626953125,72396500
2020-07-02,290.7230529785156,69344200
2020-07-06,295.2109375,61713800
2020-07-07,292.1662292480469,82910000
2020-07-08,294.4010009765625,54638600
2020-07-09,292.7249755859375,83354200
2020-07-10,295.7137756347656,57550400
2020-07-13,293.1531982421875,102997500
2020-07-14,296.95220947265625,93657000
2020-07-15,299.6803894042969,87196500
2020-07-16,298.6934509277344,54622500
2020-07-17,299.55926513671875,62774900
2020-07-20,301.98028564453125,56308800
2020-07-21,302.6227111816406,57292200
2020-07-22,304.34527587890625,57792900
2020-07-23,300.7138671875,75738000
2020-07-24,298.7772216796875,73766600
2020-07-27,300.9559631347656,48293000
2020-07-28,299.0472106933594,57495000
2020-07-29,302.72515869140625,48454200
2020-07-30,301.64501953125,61861700
2020-07-31,304.02862548828125,84986800
2020-08-03,306.14239501953125,53077900
2020-08-04,307.3248291015625,41917900
2020-08-05,309.2336730957031,42697700
2020-08-06,311.3006896972656,43679400
2020-08-07,311.52423095703125,57308300
2020-08-10,312.4553527832031,44282100
2020-08-11,309.8760986328125,69601100
2020-08-12,314.19647216796875,53774400
2020-08-13,313.62847900390625,41816100
2020-08-14,313.6377868652344,47260400
2020-08-17,314.6341247558594,35481000
2020-08-18,315.3138732910156,38733900
2020-08-19,314.0008850097656,68054200
2020-08-20,314.9786376953125,42207800
2020-08-21,316.0959777832031,55106600
2020-08-24,319.299072265625,48588700
2020-08-25,320.4163818359375,38463400
2020-08-26,323.62872314453125,50790200
2020-08-27,324.3363342285156,58034100
2020-08-28,326.4313659667969,48588900
2020-08-31,325.24884033203125,66099200
2020-09-01,328.31231689453125,54908700
2020-09-02,333.0610046386719,69540000
2020-09-03,321.5989074707031,148011100
2020-09-04,318.97320556640625,139156300
2020-09-08,310.2579040527344,114465300
2020-09-09,316.3846435546875,91462300
2020-09-10,310.89105224609375,90569500
2020-09-11,311.04931640625,84680200
2020-09-14,315.146240234375,65605700
2020-09-15,316.738525390625,52920900
2020-09-16,315.4814453125,82096000
2020-09-17,312.70672607421875,91523300
2020-09-18,309.10662841796875,105877900
2020-09-21,305.6664123535156,99450800
2020-09-22,308.7794189453125,63612100
2020-09-23,301.6185607910156,93112200
2020-09-24,302.42242431640625,76681300
2020-09-25,307.3117370605469,71069400
2020-09-28,312.4159851074219,64584600
2020-09-29,310.71453857421875,51304000
2020-09-30,313.0703430175781,104081100
2020-10-01,315.080322265625,88698700
2020-10-02,312.0887756347656,89431100
2020-10-05,317.623046875,45713100
2020-10-06,313.1077575683594,90128900
2020-10-07,318.5579528808594,56999600
2020-10-08,321.3811340332031,45242500
2020-10-09,324.2510681152344,59528600
2020-10-12,329.4675598144531,80388500
2020-10-13,327.3174133300781,73255500
2020-10-14,325.2607727050781,57727900
2020-10-15,324.8587341308594,60357700
2020-10-16,324.66253662109375,89501900
2020-10-19,319.7264099121094,68425600
2020-10-20,321.0071716308594,60051900
2020-10-21,320.3995056152344,63575000
2020-10-22,322.15704345703125,55399300
2020-10-23,323.2508544921875,49143900
2020-10-26,317.2771911621094,91473000
2020-10-27,316.183349609375,65994100
2020-10-28,305.3766174316406,127094300
2020-10-29,308.4803466796875,90597700
2020-10-30,305.26446533203125,120287300
2020-11-02,308.6859436035156,86068300
2020-11-03,314.1361083984375,93294200
2020-11-04,321.15679931640625,126959700
2020-11-05,327.4201965332031,82039700
2020-11-06,327.345458984375,74973000
2020-11-09,331.458740234375,172304200
2020-11-10,330.9726257324219,85552000
2020-11-11,333.43133544921875,58649000
2020-11-12,330.19677734375,67546200
2020-11-13,334.7681579589844,62892200
2020-11-16,338.94696044921875,74541100
2020-11-17,337.1239318847656,66111000
2020-11-18,333.0667724609375,70591300
2020-11-19,334.468994140625,59940900
2020-11-20,332.1785888671875,70417300
2020-11-23,334.16973876953125,63230600
2020-11-24,339.55450439453125,62415900
2020-11-25,339.0310363769531,45330900
2020-11-27,339.9752197265625,28514100
2020-11-30,338.4700927734375,83872700
2020-12-01,342.1719970703125,74231400
2020-12-02,342.8919677734375,45927000
2020-12-03,342.7984313964844,62882000
2020-12-04,345.7525939941406,50749900
2020-12-07,345.0420837402344,48944300
2020-12-08,346.0516357421875,42458900
2020-12-09,342.9479675292969,74098300
2020-12-10,342.83587646484375,57735400
2020-12-11,342.43389892578125,57698600
2020-12-14,340.90069580078125,69216200
2020-12-15,345.50946044921875,63865300
2020-12-16,346.0516357421875,58420500
2020-12-17,347.98681640625,64119500
2020-12-18,346.597412109375,136542300
2020-12-21,345.3581237792969,96386700
2020-12-22,344.7760314941406,47949000
2020-12-23,345.0857849121094,46201400
2020-12-24,346.4283752441406,26457900
2020-12-28,349.4045104980469,39000400
2020-12-29,348.7378845214844,53680500
2020-12-30,349.23541259765625,49455300
2020-12-31,351.0099182128906,78520700
2021-01-04,346.23126220703125,110210800
2021-01-05,348.6158142089844,66426200
2021-01-06,350.70001220703125,107997700
2021-01-07,355.9105224609375,68766800
2021-01-08,357.9384460449219,71677200
2021-01-11,355.5256652832031,51034700
2021-01-12,355.6007385253906,52547700
2021-01-13,356.5583801269531,45303600
2021-01-14,355.30975341796875,49989100
2021-01-15,352.71856689453125,107160000
2021-01-19,355.48809814453125,51233300
2021-01-20,360.40753173828125,61836100
2021-01-21,360.73614501953125,47840100
2021-01-22,359.4593811035156,52860500
2021-01-25,360.8769836425781,70402000
2021-01-26,360.313720703125,42665300
2021-01-27,351.5074462890625,123351100
2021-01-28,354.530517578125,94198100
2021-01-29,347.4329528808594,126765100
2021-02-01,353.2161865234375,75817600
2021-02-02,358.21063232421875,64450700
2021-02-03,358.4922790527344,52427100
2021-02-04,362.56695556640625,47142600
2021-02-05,363.99395751953125,48669800
2021-02-08,366.6226501464844,38365200
2021-02-09,366.3785400390625,35551100
2021-02-10,366.21893310546875,59154400
2021-02-11,366.8104248046875,42913300
2021-02-12,368.622314453125,50593300
2021-02-16,368.3031005859375,50972400
2021-02-17,368.38763427734375,52290600
2021-02-18,366.8198547363281,59712800
2021-02-19,366.17193603515625,83241000
2021-02-22,363.35552978515625,67414200
2021-02-23,363.7966613769531,107284100
2021-02-24,367.8055419921875,72433900
2021-02-25,358.94305419921875,146670500
2021-02-26,357.0934753417969,152701600
2021-03-01,365.7494812011719,105348800
2021-03-02,362.89544677734375,79595300
2021-03-03,358.0887451171875,119940200
2021-03-04,353.6573181152344,183433000
2021-03-05,360.1634216308594,152039600
2021-03-08,358.3703308105469,123149200
2021-03-09,363.4869079589844,113633600
2021-03-10,365.7494812011719,109899400
2021-03-11,369.4578552246094,86245000
2021-03-12,369.9554443359375,64653600
2021-03-15,372.1617431640625,73427200
2021-03-16,371.6922912597656,73722500
2021-03-17,372.9597473144531,97959300
2021-03-18,367.5332946777344,115349100
2021-03-19,366.8532409667969,113624500
2021-03-22,369.7825927734375,73778600
2021-03-23,366.87213134765625,90686600
2021-03-24,365.0070495605469,97588600
2021-03-25,367.0604553222656,116128600
2021-03-26,372.97564697265625,114409100
2021-03-29,372.78729248046875,108107600
2021-03-30,371.7982177734375,76262200
2021-03-31,373.3052673339844,112734200
2021-04-01,377.3366394042969,99682900
2021-04-05,382.7525939941406,91684800
2021-04-06,382.52655029296875,62021000
2021-04-07,382.9692077636719,55836300
2021-04-08,384.787109375,57863100
2021-04-09,387.5845642089844,61104600
2021-04-12,387.72589111328125,56704900
2021-04-13,388.875,56551000
2021-04-14,387.5469055175781,61659900
2021-04-15,391.7101135253906,60229800
2021-04-16,393.01934814453125,82037300
2021-04-19,391.08843994140625,78498500
2021-04-20,388.22509765625,81851800
2021-04-21,391.89849853515625,66793000
2021-04-22,388.3192443847656,97582800
2021-04-23,392.5295104980469,73209200
2021-04-26,393.3489990234375,52182400
2021-04-27,393.2642517089844,51303100
2021-04-28,393.1512451171875,51238900
2021-04-29,395.6566467285156,78544300
2021-04-30,393.0570068359375,85527000
2021-05-03,393.9048156738281,68128300
2021-05-04,391.47467041015625,101591200
2021-05-05,391.5970458984375,60162200
2021-05-06,394.7242126464844,74321400
2021-05-07,397.5970153808594,67733800
2021-05-10,393.6598815917969,81852400
2021-05-11,390.1465148925781,116888000
2021-05-12,381.8577575683594,134811000
2021-05-13,386.44488525390625,106394000
2021-05-14,392.3788757324219,82201600
2021-05-17,391.3804931640625,65129200
2021-05-18,388.0084228515625,59810200
2021-05-19,386.9911193847656,106467100
2021-05-20,391.15435791015625,78022200
2021-05-21,390.83416748046875,76578700
2021-05-24,394.818359375,51376700
2021-05-25,393.9424133300781,57451400
2021-05-26,394.7242126464844,43088600
2021-05-27,394.9314270019531,56707700
2021-05-28,395.6379089355469,58520200
2021-06-01,395.28936767578125,54216600
2021-06-02,395.9110412597656,49097100
2021-06-03,394.441650390625,58138800
2021-06-04,398.0491027832031,55938800
2021-06-07,397.6629638671875,51555000
2021-06-08,397.74774169921875,47134300
2021-06-09,397.154296875,48436300
2021-06-10,399.0004577636719,51020100
2021-06-11,399.6597595214844,45570800
2021-06-14,400.5546875,42358500
2021-06-15,399.8199462890625,51508500
2021-06-16,397.58758544921875,80386100
2021-06-17,397.45574951171875,90949700
2021-06-18,392.0939025878906,118676300
2021-06-21,397.7071228027344,72822000
2021-06-22,399.8333435058594,57700300
2021-06-23,399.35137939453125,49445400
2021-06-24,401.7138671875,45110300
2021-06-25,403.14080810546875,58129500
2021-06-28,403.9534606933594,53159600
2021-06-29,404.1708068847656,35970500
2021-06-30,404.5110778808594,64827900
2021-07-01,406.7506103515625,53441000
2021-07-02,409.859619140625,57697700
2021-07-06,409.1131591796875,68710400
2021-07-07,410.55889892578125,63549500
2021-07-08,407.21368408203125,97595200
2021-07-09,411.5606384277344,76238600
2021-07-12,413.0347900390625,52889600
2021-07-13,411.6267395019531,52911300
2021-07-14,412.2409973144531,64130400
2021-07-15,410.8329772949219,55126400
2021-07-16,407.610595703125,75874700
2021-07-19,401.5909729003906,147987000
2021-07-20,407.345947265625,99608200
2021-07-21,410.64398193359375,64724400
2021-07-22,411.50396728515625,47878500
2021-07-23,415.7374572753906,63766600
2021-07-26,416.7580261230469,43719200
2021-07-27,414.858642578125,67397100
2021-07-28,414.6884765625,52472400
2021-07-29,416.4084167480469,47435300
2021-07-30,414.3861389160156,68951200
2021-08-02,413.5167236328125,58783300
2021-08-03,416.88092041015625,58053900
2021-08-04,414.8302917480469,46732200
2021-08-05,417.45733642578125,38969700
2021-08-06,418.1471252441406,46930000
2021-08-09,417.8069763183594,41222600
2021-08-10,418.3267822265625,43339300
2021-08-11,419.36614990234375,44034300
2021-08-12,420.623046875,38909400
2021-08-13,421.38848876953125,39470300
2021-08-16,422.3807373046875,73740000
2021-08-17,419.61187744140625,92673900
2021-08-18,415.019287109375,89351900
2021-08-19,415.6618347167969,92812200
2021-08-20,418.9692687988281,72008700
2021-08-23,422.65478515625,54973000
2021-08-24,423.32568359375,38744700
2021-08-25,424.2139892578125,40529700
2021-08-26,421.70977783203125,57829600
2021-08-27,425.480224609375,77235100
2021-08-30,427.35137939453125,48357400
2021-08-31,426.7181396484375,59300200
2021-09-01,426.9449768066406,48721400
2021-09-02,428.2585754394531,42501000
2021-09-03,428.1545104980469,47170500
2021-09-07,426.6236572265625,51671500
2021-09-08,426.1039733886719,56181900
2021-09-09,424.28009033203125,57970400
2021-09-10,420.9348449707031,89948200
2021-09-13,422.0121765136719,83738600
2021-09-14,419.7347717285156,78197100
2021-09-15,423.24072265625,78792200
2021-09-16,422.5697021484375,77786700
2021-09-17,418.4535217285156,118425000
2021-09-20,411.47607421875,166445500
2021-09-21,411.0873718261719,92526100
2021-09-22,415.0975036621094,102350100
2021-09-23,420.140869140625,76396000
