Date,Close,Volume
2021-09-24,420.83294677734375,62094800
2021-09-27,419.6289978027344,61371100
2021-09-28,411.17266845703125,130436300
2021-09-29,411.86480712890625,82329200
2021-09-30,406.8307800292969,140506000
2021-10-01,411.6656494140625,129240100
2021-10-04,406.3568420410156,128570000
2021-10-05,410.5849304199219,90682500
2021-10-06,412.2912902832031,113032200
2021-10-07,415.85589599609375,72437500
2021-10-08,415.0975036621094,74557400
2021-10-11,412.09228515625,65233300
2021-10-12,411.0779113769531,71181200
2021-10-13,412.5567932128906,72974000
2021-10-14,419.4962463378906,70236800
2021-10-15,422.6910095214844,66260200
2021-10-18,423.9424133300781,62213200
2021-10-19,427.21307373046875,46996800
2021-10-20,428.89111328125,49571600
2021-10-21,430.0096740722656,41305400
2021-10-22,429.56414794921875,58845100
2021-10-25,431.8678283691406,45214500
2021-10-26,432.2564697265625,56075100
2021-10-27,430.341552734375,72438000
2021-10-28,434.4938049316406,51437900
2021-10-29,435.3755187988281,70162400
2021-11-01,436.1244201660156,48433600
2021-11-02,437.8876953125,48908400
2021-11-03,440.5611267089844,52509800
2021-11-04,442.6372985839844,52847100
2021-11-05,444.17303466796875,66390600
2021-11-08,444.55230712890625,50405200
2021-11-09,443.0828552246094,51149100
2021-11-10,439.5184020996094,69429700
2021-11-11,439.6604919433594,34848500
2021-11-12,442.9785461425781,53466700
2021-11-15,443.1302490234375,46980500
2021-11-16,444.884033203125,48857500
2021-11-17,443.8033752441406,47858300
2021-11-18,445.3106994628906,50625600
2021-11-19,444.5143737792969,57315600
2021-11-22,443.262939453125,72762000
2021-11-23,443.85076904296875,73206500
2021-11-24,445.0357971191406,61858800
2021-11-26,435.110107421875,112669600
2021-11-29,440.4473571777344,86268800
2021-11-30,431.8773193359375,148559600
2021-12-01,427.0803527832031,131939200
2021-12-02,433.62164306640625,127637800
2021-12-03,429.8486022949219,137331600
2021-12-06,434.93939208984375,98977500
2021-12-07,443.93603515625,95484700
2021-12-08,445.1116027832031,72238800
2021-12-09,442.1064147949219,61272600
2021-12-10,446.26812744140625,77159800
2021-12-13,442.3149719238281,87724700
2021-12-14,439.27178955078125,97264100
2021-12-15,446.13543701171875,116899300
2021-12-16,442.20123291015625,116568600
2021-12-17,437.494873046875,135511600
2021-12-20,432.84283447265625,107134800
2021-12-21,440.52972412109375,69806300
2021-12-22,444.9344482421875,58890200
2021-12-23,447.70281982421875,56439700
2021-12-27,454.0387878417969,56808600
2021-12-28,453.6677551269531,47274600
2021-12-29,454.2481384277344,54503000
2021-12-30,452.9923095703125,55329000
2021-12-31,451.8506774902344,65237400
2022-01-03,454.4668884277344,72668200
2022-01-04,454.3146667480469,71178700
2022-01-05,445.5907897949219,104538900
2022-01-06,445.17230224609375,86858900
2022-01-07,443.4122009277344,85111600
2022-01-10,442.8605041503906,119362000
2022-01-11,446.8941955566406,74303100
2022-01-12,448.1024169921875,67605400
2022-01-13,441.9281921386719,91173100
2022-01-14,442.10888671875,95890900
2022-01-18,434.27935791015625,109709100
2022-01-19,429.7699890136719,109357600
2022-01-20,425.01324462890625,122379700
2022-01-21,416.6700439453125,202271200
2022-01-24,418.439453125,251783900
2022-01-25,413.33074951171875,167997300
2022-01-26,412.2937927246094,186391100
2022-01-27,410.25787353515625,149878300
2022-01-28,420.4468688964844,164457400
2022-01-31,428.01947021484375,152251400
2022-02-01,430.91162109375,123155400
2022-02-02,435.0975036621094,117361000
2022-02-03,424.8706359863281,118024400
2022-02-04,426.86846923828125,118454400
2022-02-07,425.4985046386719,84472900
2022-02-08,428.99945068359375,81012000
2022-02-09,435.2782897949219,92589900
2022-02-10,427.45819091796875,140103700
2022-02-11,419.0292663574219,153214600
2022-02-14,417.6593017578125,123006300
2022-02-15,424.3948974609375,88482700
2022-02-16,424.8706359863281,84863600
2022-02-17,415.7947082519531,102259100
2022-02-18,413.1024475097656,132642900
2022-02-22,408.669189453125,124391800
2022-02-23,401.41998291015625,132578000
2022-02-24,407.4609680175781,213942900
2022-02-25,416.4511413574219,121804500
2022-02-28,415.3856201171875,145615000
2022-03-01,409.0592346191406,137785900
2022-03-02,416.58441162109375,117726500
2022-03-03,414.51043701171875,105501700
2022-03-04,411.1426696777344,113978200
2022-03-07,399.0225524902344,137896600
2022-03-08,395.9972839355469,164772700
2022-03-09,406.6142883300781,116990800
2022-03-10,404.7781677246094,93972700
2022-03-11,399.63140869140625,95636300
2022-03-14,396.7107238769531,95729200
2022-03-15,405.43463134765625,106219100
2022-03-16,414.42474365234375,144954800
2022-03-17,419.609619140625,102676900
2022-03-18,424.20550537109375,106345500
2022-03-21,424.08154296875,88349800
2022-03-22,429.04376220703125,74650400
2022-03-23,423.5184326171875,79426100
2022-03-24,429.9027099609375,64736900
2022-03-25,432.00213623046875,77101300
2022-03-28,435.0750427246094,68529800
2022-03-29,440.457275390625,86581500
2022-03-30,437.737548828125,79666900
2022-03-31,431.00018310546875,121699900
2022-04-01,432.2216796875,89048800
2022-04-04,435.92431640625,59601000
2022-04-05,430.4179992675781,74214500
2022-04-06,426.1141357421875,106898000
2022-04-07,428.26129150390625,78097200
2022-04-08,427.11614990234375,79272700
2022-04-11,419.8157958984375,89770500
2022-04-12,418.2602233886719,84363600
2022-04-13,423.0508117675781,74070400
2022-04-14,417.7831115722656,97869500
2022-04-18,417.954833984375,66002500
2022-04-19,424.7018127441406,77821000
2022-04-20,424.3868408203125,65224400
2022-04-21,418.0407409667969,85417300
2022-04-22,406.5700988769531,132471800
2022-04-25,408.9271545410156,119647700
2022-04-26,397.0843200683594,103996300
2022-04-27,398.2008972167969,122030000
2022-04-28,408.2591552734375,105449100
2022-04-29,393.17169189453125,145491100
2022-05-02,395.5384521484375,158312500
2022-05-03,397.3514709472656,100028200
2022-05-04,409.4520263671875,144247900
2022-05-05,394.8989562988281,172929100
2022-05-06,392.5418395996094,151770800
2022-05-09,379.9737243652344,155586100
2022-05-10,380.8516845703125,132497200
2022-05-11,374.8013610839844,142361000
2022-05-12,374.4101257324219,125090800
2022-05-13,383.36151123046875,104174400
2022-05-16,381.8059387207031,78622400
2022-05-17,389.65985107421875,83029700
2022-05-18,373.9520263671875,117674500
2022-05-19,371.6617431640625,98510700
2022-05-20,371.823974609375,131432200
2022-05-23,378.7807922363281,76414900
2022-05-24,375.8892822265625,91448800
2022-05-25,379.2103576660156,91472900
2022-05-26,386.78741455078125,82168300
2022-05-27,396.2827453613281,84768700
2022-05-31,394.0591735839844,95937000
2022-06-01,390.871826171875,86585800
2022-06-02,398.3153991699219,79609600
2022-06-03,391.7784423828125,71874300
2022-06-06,392.9712829589844,57508900
2022-06-07,396.7407531738281,59272400
2022-06-08,392.42730712890625,64350000
2022-06-09,383.0942687988281,86289800
2022-06-10,371.9861755371094,132893900
2022-06-13,357.862548828125,170004900
2022-06-14,356.78424072265625,104011800
2022-06-15,361.87060546875,125666800
2022-06-16,349.8941955566406,134473300
2022-06-17,350.6484680175781,111113900
2022-06-21,359.4754943847656,76811900
2022-06-22,358.82379150390625,90059400
2022-06-23,362.34112548828125,79292100
2022-06-24,373.8614196777344,98050300
2022-06-27,372.4333801269531,66009600
2022-06-28,364.8235168457031,86548900
2022-06-29,364.5264892578125,65676000
2022-06-30,361.5648193359375,112508300
2022-07-01,365.3890075683594,74839700
2022-07-05,366.0790100097656,81438000
2022-07-06,367.31549072265625,70426200
2022-07-07,372.8167724609375,64525900
2022-07-08,372.51007080078125,72397800
2022-07-11,368.25469970703125,58366900
2022-07-12,364.9960021972656,62219200
2022-07-13,363.0791931152344,84224600
2022-07-14,362.1974182128906,89704800
2022-07-15,369.1172180175781,79060400
2022-07-18,366.0694885253906,63203600
2022-07-19,375.9603576660156,78506000
2022-07-20,378.3564453125,71843800
2022-07-21,382.2093505859375,64903900
2022-07-22,378.6631164550781,72197300
2022-07-25,379.1231994628906,53631500
2022-07-26,374.63775634765625,52946400
2022-07-27,384.36578369140625,82342100
2022-07-28,389.1866455078125,73966600
2022-07-29,394.8605041503906,87003700
2022-08-01,393.6911926269531,69997500
2022-08-02,391.0939025878906,63435400
2022-08-03,397.21820068359375,67820600
2022-08-04,396.9498596191406,45656600
2022-08-05,396.2789306640625,56814900
2022-08-08,395.8188781738281,53886100
2022-08-09,394.24713134765625,44931800
2022-08-10,402.5278625488281,68665700
2022-08-11,402.5278625488281,59489700
2022-08-12,409.34222412109375,61694500
2022-08-15,411.0290832519531,54048300
2022-08-16,411.83416748046875,59289000
2022-08-17,408.9110107421875,63563400
2022-08-18,410.099365234375,49023200
2022-08-19,404.5884704589844,68016900
2022-08-22,396.1639404296875,77695600
2022-08-23,395.20556640625,49105200
2022-08-24,396.47064208984375,49177800
2022-08-25,402.0678405761719,50942300
2022-08-26,388.4582214355469,103087000
2022-08-29,385.8896789550781,65370800
2022-08-30,381.6534423828125,85652400
2022-08-31,378.7494201660156,76029700
2022-09-01,379.9378356933594,78740100
2022-09-02,375.9316711425781,99632100
2022-09-06,374.5132141113281,76637400
2022-09-07,381.2413330078125,70964200
2022-09-08,383.7331848144531,80821700
2022-09-09,389.6946105957031,76706900
2022-09-12,393.8829040527344,69256300
2022-09-13,376.7558898925781,122947100
2022-09-14,378.19354248046875,85023700
2022-09-15,373.8998107910156,87633800
2022-09-16,371.04730224609375,103084800
2022-09-19,373.9247741699219,73278500
2022-09-20,369.6326599121094,77274900
2022-09-21,363.1849060058594,106746600
2022-09-22,360.1341247558594,89472600
2022-09-23,354.1002197265625,122346900
2022-09-26,350.59722900390625,92581200
2022-09-27,349.70220947265625,108294100
2022-09-28,356.5830993652344,110802200
2022-09-29,349.1344299316406,112952300
2022-09-30,343.735595703125,153711200
2022-10-03,352.8106384277344,89756500
2022-10-04,363.7430419921875,103602800
2022-10-05,362.89617919921875,88065700
2022-10-06,359.1525573730469,82333500
2022-10-07,349.1344299316406,107789500
2022-10-10,346.4686584472656,76042800
2022-10-11,344.27447509765625,92482800
2022-10-12,343.1389465332031,76991800
2022-10-13,352.1947021484375,147254500
2022-10-14,344.16864013671875,123737000
2022-10-17,353.0127258300781,93168200
2022-10-18,357.1604919433594,97162900
2022-10-19,354.6295166015625,79746900
2022-10-20,351.65582275390625,88283100
2022-10-21,360.20159912109375,131038400
2022-10-24,364.609130859375,85436900
2022-10-25,370.4314880371094,78846300
2022-10-26,367.64056396484375,104087300
2022-10-27,365.67742919921875,81971800
2022-10-28,374.3771057128906,100302000
2022-10-31,371.6728515625,96631300
2022-11-01,370.0464782714844,85407600
2022-11-02,360.75970458984375,126990400
2022-11-03,357.0450439453125,87100100
2022-11-04,362.1840515136719,103505200
2022-11-07,365.6484680175781,68286900
2022-11-08,367.621337890625,84641100
2022-11-09,360.047607421875,78495500
2022-11-10,379.83367919921875,141455800
2022-11-11,383.50994873046875,93839900
2022-11-14,380.24749755859375,71903500
2022-11-15,383.4906921386719,93194500
2022-11-16,380.5650634765625,68508500
2022-11-17,379.4006652832031,74496300
2022-11-18,381.1231994628906,92922500
2022-11-21,379.7374267578125,51243200
2022-11-22,384.8475646972656,60429000
2022-11-23,387.272705078125,68261600
2022-11-25,387.18609619140625,30545400
2022-11-28,381.00775146484375,67881600
2022-11-29,380.3533935546875,52310000
2022-11-30,392.3347473144531,144566700
2022-12-01,392.0460205078125,76398200
2022-12-02,391.5937194824219,85342700
2022-12-05,384.54925537109375,77289800
2022-12-06,379.0059814453125,77972200
2022-12-07,378.3612976074219,65927900
2022-12-08,381.3253479003906,60737900
2022-12-09,378.476806640625,81447700
2022-12-12,383.9333190917969,75405800
2022-12-13,386.83966064453125,123782500
2022-12-14,384.3664245605469,108111300
2022-12-15,374.96417236328125,117705900
2022-12-16,370.5372619628906,119858000
2022-12-19,367.3952331542969,79878100
2022-12-20,367.89801025390625,74427200
2022-12-21,373.3989562988281,78167400
2022-12-22,368.0719909667969,100120900
2022-12-23,370.18927001953125,59857300
2022-12-27,368.72943115234375,51638200
2022-12-28,364.14691162109375,70911500
2022-12-29,370.70166015625,66970900
2022-12-30,369.72515869140625,84022200
2023-01-03,368.1686706542969,74850700
2023-01-04,371.01104736328125,85934100
2023-01-05,366.7765197753906,76970500
2023-01-06,375.18743896484375,104189600
2023-01-09,374.97479248046875,73978100
2023-01-10,377.6044006347656,65358100
2023-01-11,382.3803405761719,68881100
2023-01-12,383.7724609375,90157700
2023-01-13,385.2613525390625,63903900
2023-01-17,384.5555725097656,62677300
2023-01-18,378.4842224121094,99632300
2023-01-19,375.72894287109375,86958900
2023-01-20,382.7283935546875,91806400
2023-01-23,387.3205871582031,84178800
2023-01-24,386.90484619140625,59524900
2023-01-25,387.0498962402344,84800300
2023-01-26,391.3037109375,72287400
2023-01-27,392.20281982421875,68346200
2023-01-30,387.2818603515625,74202000
2023-01-31,392.97625732421875,86811800
2023-02-01,397.15264892578125,101459200
2023-02-02,402.9340515136719,101654500
2023-02-03,398.6512145996094,94736800
2023-02-06,396.2148742675781,60295300
2023-02-07,401.39691162109375,90990700
2023-02-08,397.0076904296875,76227500
2023-02-09,393.56591796875,78694900
2023-02-10,394.4844055175781,70769700
2023-02-13,399.115234375,64913500
2023-02-14,398.9315490722656,88389300
2023-02-15,400.2270812988281,61555700
2023-02-16,394.7164001464844,76431500
2023-02-17,393.73028564453125,89257800
2023-02-21,385.83172607421875,82655900
2023-02-22,385.29998779296875,83742300
2023-02-23,387.349609375,96242400
2023-02-24,383.21173095703125,108194400
2023-02-27,384.516845703125,80444700
2023-02-28,383.095703125,96438600
2023-03-01,381.626220703125,99706800
2023-03-02,384.59423828125,85127800
2023-03-03,390.76226806640625,90120000
2023-03-06,391.03302001953125,72795900
2023-03-07,385.0389099121094,108310600
2023-03-08,385.6673889160156,74746600
2023-03-09,378.5518798828125,111945300
2023-03-10,373.0895690917969,189253000
2023-03-13,372.557861328125,157790000
2023-03-14,378.7162170410156,149752400
2023-03-15,376.34765625,172996900
2023-03-16,382.95068359375,143254200
2023-03-17,378.4729919433594,140553400
2023-03-20,382.1122131347656,93055800
2023-03-21,387.1295471191406,91524200
2023-03-22,380.5303039550781,111746600
2023-03-23,381.5590515136719,119351300
2023-03-24,384.0628967285156,107682400
2023-03-27,384.7810363769531,74010400
2023-03-28,383.91729736328125,62871700
2023-03-29,389.4975280761719,77497900
2023-03-30,391.7781677246094,69840000
2023-03-31,397.3000793457031,112062600
2023-04-03,398.81402587890625,67391100
2023-04-04,396.6013488769531,66601500
2023-04-05,395.5629577636719,65200200
2023-04-06,397.1059875488281,63743300
2023-04-10,397.5135498046875,63681000
2023-04-11,397.620361328125,59297900
2023-04-12,395.9996337890625,86420400
2023-04-13,401.25958251953125,85814800
2023-04-14,400.2794189453125,78161500
2023-04-17,401.7156982421875,66436400
2023-04-18,401.9776916503906,63560000
2023-04-19,401.9097900390625,55227300
2023-04-20,399.716552734375,75840400
2023-04-21,400.0271301269531,73457400
2023-04-24,400.44439697265625,64332100
2023-04-25,394.08782958984375,97766700
2023-04-26,392.4185791015625,80447000
2023-04-27,400.23089599609375,92968400
2023-04-28,403.64691162109375,89433100
2023-05-01,403.2393493652344,62122300
2023-05-02,398.707275390625,103998500
2023-05-03,395.97052001953125,91531800
2023-05-04,393.16583251953125,94901900
2023-05-05,400.44439697265625,87891800
2023-05-08,400.5511474609375,50046800
2023-05-09,398.79461669921875,49220100
2023-05-10,400.65789794921875,96142900
2023-05-11,399.95916748046875,70157100
2023-05-12,399.43511962890625,70481500
2023-05-15,400.813232421875,54289400
2023-05-16,398.1346740722656,57705500
2023-05-17,402.9676208496094,87287000
2023-05-18,406.8494567871094,97177200
2023-05-19,406.25750732421875,103793300
2023-05-22,406.4225158691406,60745400
2023-05-23,401.86126708984375,86383500
2023-05-24,398.9498291015625,89213700
2023-05-25,402.4047546386719,90961600
2023-05-26,407.61614990234375,93830000
2023-05-30,407.7713928222656,72216000
2023-05-31,405.5102844238281,110811800
2023-06-01,409.36297607421875,88865000
2023-06-02,415.28289794921875,91426200
2023-06-05,414.4870910644531,65460200
2023-06-06,415.3896179199219,64022200
2023-06-07,413.95330810546875,85373300
2023-06-08,416.45709228515625,61952800
2023-06-09,417.20440673828125,85742800
2023-06-12,420.98919677734375,76104300
2023-06-13,423.76470947265625,95899700
2023-06-14,424.26934814453125,100612100
2023-06-15,429.52935791015625,110303100
2023-06-16,428.0662841796875,114165800
2023-06-20,425.8453674316406,76160400
2023-06-21,423.6634826660156,76982300
2023-06-22,425.19281005859375,70637200
2023-06-23,421.9782409667969,92074500
2023-06-26,420.2541809082031,72823600
2023-06-27,424.861572265625,72813700
2023-06-28,425.07586669921875,75636000
2023-06-29,426.751220703125,67882300
2023-06-30,431.7872009277344,104964000
2023-07-03,432.28399658203125,32793400
2023-07-05,431.64111328125,58418400
2023-07-06,428.2610778808594,80658300
2023-07-07,427.1798095703125,86134200
2023-07-10,428.2610778808594,62443500
2023-07-11,430.9885559082031,64463800
2023-07-12,434.4562072753906,91924500
2023-07-13,437.90435791015625,72425200
2023-07-14,437.63165283203125,69815800
2023-07-17,439.1512451171875,52680200
2023-07-18,442.41436767578125,80668200
2023-07-19,443.3981628417969,65891700
2023-07-20,440.4564514160156,70591600
2023-07-21,440.4564514160156,71275600
2023-07-24,442.42413330078125,54023400
2023-07-25,443.6319580078125,55191200
2023-07-26,443.70013427734375,71052900
2023-07-27,440.7584533691406,92194400
2023-07-28,445.0735778808594,80011800
2023-07-31,445.9209899902344,62040400
2023-08-01,444.64501953125,55291500
2023-08-02,438.4595947265625,93933400
2023-08-03,437.20306396484375,64276100
2023-08-04,435.2257080078125,100128900
2023-08-07,439.02459716796875,58357500
2023-08-08,437.1153869628906,71361300
2023-08-09,434.19317626953125,78789600
2023-08-10,434.34906005859375,93005500
2023-08-11,434.0957946777344,68690900
2023-08-14,436.491943359375,47867400
2023-08-15,431.4073486328125,75707500
2023-08-16,428.2416076660156,80107200
2023-08-17,424.978515625,95711300
2023-08-18,425.18304443359375,98852000
2023-08-21,427.9493713378906,68719000
2023-08-22,426.7901916503906,64994200
2023-08-23,431.54376220703125,68441000
2023-08-24,425.5629577636719,88517300
2023-08-25,428.56304931640625,102325100
2023-08-28,431.2807312011719,61595400
2023-08-29,437.5147399902344,83081900
2023-08-30,439.3168640136719,69053900
2023-08-31,438.6739501953125,66084600
2023-09-01,439.4921875,58944100
2023-09-05,437.5926818847656,55166200
2023-09-06,434.6509704589844,70758500
2023-09-07,433.3165588378906,70355400
2023-09-08,433.9691467285156,61659700
2023-09-11,436.8231506347656,60180100
2023-09-12,434.4269714355469,67565400
2023-09-13,434.9334716796875,60199300
2023-09-14,438.68365478515625,83430800
2023-09-15,433.3983154296875,111848900
2023-09-18,433.65240478515625,55752200
2023-09-19,432.75311279296875,66514600
2023-09-20,428.774658203125,82562600
2023-09-21,421.68768310546875,104095800
2023-09-22,420.7394714355469,100829700
2023-09-25,422.50885009765625,70874500
2023-09-26,416.3016357421875,96168400
2023-09-27,416.4678039550781,104705800
2023-09-28,418.88226318359375,92258300
2023-09-29,417.8656921386719,115111300
2023-10-02,417.6994934082031,83798600
2023-10-03,412.1081237792969,103760600
2023-10-04,415.10906982421875,87453000
2023-10-05,414.9526672363281,70142700
2023-10-06,419.8793029785156,113273300
2023-10-09,422.56744384765625,80374400
2023-10-10,424.7668762207031,78607300
2023-10-11,426.5068664550781,62451700
2023-10-12,423.9066467285156,81154200
2023-10-13,421.79522705078125,95143100
2023-10-16,426.2331237792969,75433200
2023-10-17,426.2135925292969,75324700
2023-10-18,420.5342102050781,93559800
2023-10-19,416.8392639160156,121323000
2023-10-20,411.7171325683594,123919900
2023-10-23,411.0035095214844,92035100
2023-10-24,414.1022644042969,78564200
2023-10-25,408.1589660644531,94223200
2023-10-26,403.27142333984375,115156800
2023-10-27,401.4435119628906,107367700
2023-10-30,406.2430419921875,86562700
2023-10-31,408.79437255859375,79665200
2023-11-01,413.1540222167969,98068100
2023-11-02,421.0718994140625,94938900
2023-11-03,424.9134826660156,100167800
2023-11-06,425.8909912109375,67831700
2023-11-07,427.1031188964844,64256100
2023-11-08,427.4159240722656,61746000
2023-11-09,424.08258056640625,83174400
2023-11-10,430.7002868652344,89462200
2023-11-13,430.2897644042969,52236100
2023-11-14,438.63775634765625,97176900
2023-11-15,439.56634521484375,77327600
2023-11-16,440.1039733886719,66665800
2023-11-17,440.6513977050781,83133200
2023-11-20,444.0433349609375,69936200
2023-11-21,443.07562255859375,49244600
2023-11-22,444.7862243652344,59394900
2023-11-24,445.0599365234375,29737400
2023-11-27,444.2583923339844,50506000
2023-11-28,444.6982727050781,62115000
2023-11-29,444.38543701171875,63146000
2023-11-30,446.13519287109375,79752700
2023-12-01,448.7745056152344,89183400
2023-12-04,446.418701171875,72430900
2023-12-05,446.3307189941406,69793500
2023-12-06,444.5321044921875,69124700
2023-12-07,447.92401123046875,66995400
2023-12-08,449.8497314453125,83194400
2023-12-11,451.5994567871094,65002200
2023-12-12,453.6620178222656,68327600
2023-12-13,459.9180908203125,93278000
2023-12-14,461.3941345214844,119026000
2023-12-15,460.6344299316406,141553700
2023-12-18,463.2255859375,70375300
2023-12-19,466.0423583984375,55761800
2023-12-20,459.58428955078125,102921000
2023-12-21,463.9419860839844,86667500
2023-12-22,464.8744201660156,67160400
2023-12-26,466.8373718261719,55387000
2023-12-27,467.68145751953125,68000300
2023-12-28,467.8581237792969,77158100
2023-12-29,466.503662109375,122283100
